"site.id","lat","lon","day","month","year","survey.id","pass.id","survey.conducted","data.type","time.to.detect","age","species","count","individual.id"
38,32.03426,-92.94632,12,12,2023,55,1,1,"count",NA,"NR","EUPA",0,NA
38,32.03426,-92.94632,12,12,2023,55,1,1,"count",NA,"NR","DECA",0,NA
38,32.03426,-92.94632,12,12,2023,55,1,1,"count",NA,"NR","PLKI",0,NA
38,32.03426,-92.94632,12,12,2023,55,1,1,"count",NA,"NR","DCON",0,NA
38,32.03426,-92.94632,12,12,2023,55,1,1,"count",NA,"NR","PLSE",0,NA
38,32.03426,-92.94632,12,12,2023,55,1,1,"count",NA,"NR","PLAL",0,NA
38,32.03426,-92.94632,12,12,2023,55,1,1,"count",NA,"NR","DEBR",0,NA
38,32.03426,-92.94632,12,12,2023,55,1,1,"count",NA,"NR","PLMI",0,NA
38,32.03426,-92.94632,12,12,2023,55,1,1,"count",NA,"NR","PLWE",0,NA
39,31.4541033333333,-92.39006,8,2,2024,58,1,1,"count",NA,"NR","AMAC",0,NA
39,31.4541033333333,-92.39006,8,2,2024,58,1,1,"count",NA,"NR","AMOP",0,NA
39,31.4541033333333,-92.39006,8,2,2024,58,1,1,"count",NA,"NR","EUPA",0,NA
39,31.4541033333333,-92.39006,8,2,2024,58,1,1,"count",NA,"NR","DECA",0,NA
39,31.4541033333333,-92.39006,8,2,2024,58,1,1,"count",NA,"NR","PLKI",0,NA
39,31.4541033333333,-92.39006,8,2,2024,58,1,1,"count",NA,"NR","DCON",0,NA
39,31.4541033333333,-92.39006,8,2,2024,58,1,1,"count",NA,"NR","PLSE",0,NA
39,31.4541033333333,-92.39006,8,2,2024,58,1,1,"count",NA,"NR","PLAL",0,NA
39,31.4541033333333,-92.39006,8,2,2024,58,1,1,"count",NA,"NR","DEBR",0,NA
39,31.4541033333333,-92.39006,8,2,2024,58,1,1,"count",NA,"NR","PLMI",0,NA
39,31.4541033333333,-92.39006,8,2,2024,58,1,1,"count",NA,"NR","PLWE",0,NA
39,31.4541033333333,-92.39006,8,11,2024,56,1,1,"count",NA,"NR","AMAC",0,NA
39,31.4541033333333,-92.39006,8,11,2024,56,1,1,"count",NA,"NR","AMOP",0,NA
39,31.4541033333333,-92.39006,8,11,2024,56,1,1,"count",NA,"NR","EUPA",0,NA
39,31.4541033333333,-92.39006,8,11,2024,56,1,1,"count",NA,"NR","DECA",0,NA
39,31.4541033333333,-92.39006,8,11,2024,56,1,1,"count",NA,"NR","PLKI",0,NA
39,31.4541033333333,-92.39006,8,11,2024,56,1,1,"count",NA,"NR","DCON",0,NA
39,31.4541033333333,-92.39006,8,11,2024,56,1,1,"count",NA,"NR","PLSE",0,NA
39,31.4541033333333,-92.39006,8,11,2024,56,1,1,"count",NA,"NR","PLAL",0,NA
39,31.4541033333333,-92.39006,8,11,2024,56,1,1,"count",NA,"NR","DEBR",0,NA
39,31.4541033333333,-92.39006,8,11,2024,56,1,1,"count",NA,"NR","PLMI",0,NA
39,31.4541033333333,-92.39006,8,11,2024,56,1,1,"count",NA,"NR","PLWE",0,NA
39,31.4541033333333,-92.39006,14,12,2023,57,1,1,"count",NA,"NR","AMAC",0,NA
39,31.4541033333333,-92.39006,14,12,2023,57,1,1,"count",NA,"NR","AMOP",0,NA
39,31.4541033333333,-92.39006,14,12,2023,57,1,1,"count",NA,"NR","EUPA",0,NA
39,31.4541033333333,-92.39006,14,12,2023,57,1,1,"count",NA,"NR","DECA",0,NA
39,31.4541033333333,-92.39006,14,12,2023,57,1,1,"count",NA,"NR","PLKI",0,NA
39,31.4541033333333,-92.39006,14,12,2023,57,1,1,"count",NA,"NR","DCON",0,NA
39,31.4541033333333,-92.39006,14,12,2023,57,1,1,"count",NA,"NR","PLSE",0,NA
39,31.4541033333333,-92.39006,14,12,2023,57,1,1,"count",NA,"NR","PLAL",0,NA
39,31.4541033333333,-92.39006,14,12,2023,57,1,1,"count",NA,"NR","DEBR",0,NA
39,31.4541033333333,-92.39006,14,12,2023,57,1,1,"count",NA,"NR","PLMI",0,NA
39,31.4541033333333,-92.39006,14,12,2023,57,1,1,"count",NA,"NR","PLWE",0,NA
40,31.52946,-92.38809,20,4,2022,59,1,1,"count",NA,"NR","AMAC",0,NA
40,31.52946,-92.38809,20,4,2022,59,1,1,"count",NA,"NR","AMOP",0,NA
40,31.52946,-92.38809,20,4,2022,59,1,1,"count",NA,"NR","EUPA",0,NA
40,31.52946,-92.38809,20,4,2022,59,1,1,"count",NA,"NR","DECA",0,NA
40,31.52946,-92.38809,20,4,2022,59,1,1,"count",NA,"NR","PLKI",0,NA
40,31.52946,-92.38809,20,4,2022,59,1,1,"count",NA,"NR","DCON",0,NA
40,31.52946,-92.38809,20,4,2022,59,1,1,"count",NA,"NR","PLSE",0,NA
40,31.52946,-92.38809,20,4,2022,59,1,1,"count",NA,"NR","PLAL",0,NA
40,31.52946,-92.38809,20,4,2022,59,1,1,"count",NA,"NR","DEBR",0,NA
40,31.52946,-92.38809,20,4,2022,59,1,1,"count",NA,"NR","PLMI",0,NA
40,31.52946,-92.38809,20,4,2022,59,1,1,"count",NA,"NR","PLWE",0,NA
41,31.476335,-92.9971675,1,2,2024,62,1,1,"count",NA,"NR","AMAC",0,NA
41,31.476335,-92.9971675,1,2,2024,62,1,1,"count",NA,"NR","AMOP",0,NA
41,31.476335,-92.9971675,1,2,2024,62,1,1,"count",NA,"NR","EUPA",0,NA
41,31.476335,-92.9971675,1,2,2024,62,1,1,"count",NA,"NR","DECA",0,NA
41,31.476335,-92.9971675,1,2,2024,62,1,1,"count",NA,"NR","PLKI",0,NA
41,31.476335,-92.9971675,1,2,2024,62,1,1,"count",NA,"NR","DCON",0,NA
41,31.476335,-92.9971675,1,2,2024,62,1,1,"count",NA,"NR","PLSE",0,NA
41,31.476335,-92.9971675,1,2,2024,62,1,1,"count",NA,"NR","PLAL",0,NA
41,31.476335,-92.9971675,1,2,2024,62,1,1,"count",NA,"NR","DEBR",0,NA
41,31.476335,-92.9971675,1,2,2024,62,1,1,"count",NA,"NR","PLMI",0,NA
41,31.476335,-92.9971675,1,2,2024,62,1,1,"count",NA,"NR","PLWE",0,NA
41,31.476335,-92.9971675,5,1,2023,60,1,1,"count",NA,"NR","AMAC",0,NA
41,31.476335,-92.9971675,5,1,2023,60,1,1,"count",NA,"NR","AMOP",0,NA
41,31.476335,-92.9971675,5,1,2023,60,1,1,"count",NA,"NR","EUPA",0,NA
41,31.476335,-92.9971675,5,1,2023,60,1,1,"count",NA,"NR","DECA",0,NA
41,31.476335,-92.9971675,5,1,2023,60,1,1,"count",NA,"NR","PLKI",0,NA
41,31.476335,-92.9971675,5,1,2023,60,1,1,"count",NA,"NR","DCON",0,NA
41,31.476335,-92.9971675,5,1,2023,60,1,1,"count",NA,"NR","PLSE",0,NA
41,31.476335,-92.9971675,5,1,2023,60,1,1,"count",NA,"NR","PLAL",0,NA
41,31.476335,-92.9971675,5,1,2023,60,1,1,"count",NA,"NR","DEBR",0,NA
41,31.476335,-92.9971675,5,1,2023,60,1,1,"count",NA,"NR","PLMI",0,NA
41,31.476335,-92.9971675,5,1,2023,60,1,1,"count",NA,"NR","PLWE",0,NA
41,31.476335,-92.9971675,10,12,2024,61,1,1,"count",NA,"NR","AMAC",0,NA
41,31.476335,-92.9971675,10,12,2024,61,1,1,"count",NA,"NR","AMOP",0,NA
41,31.476335,-92.9971675,10,12,2024,61,1,1,"count",NA,"NR","EUPA",0,NA
41,31.476335,-92.9971675,10,12,2024,61,1,1,"count",NA,"NR","DECA",0,NA
41,31.476335,-92.9971675,10,12,2024,61,1,1,"count",NA,"NR","PLKI",0,NA
41,31.476335,-92.9971675,10,12,2024,61,1,1,"count",NA,"NR","DCON",0,NA
41,31.476335,-92.9971675,10,12,2024,61,1,1,"count",NA,"NR","PLSE",0,NA
41,31.476335,-92.9971675,10,12,2024,61,1,1,"count",NA,"NR","PLAL",0,NA
41,31.476335,-92.9971675,10,12,2024,61,1,1,"count",NA,"NR","DEBR",0,NA
41,31.476335,-92.9971675,10,12,2024,61,1,1,"count",NA,"NR","PLMI",0,NA
41,31.476335,-92.9971675,10,12,2024,61,1,1,"count",NA,"NR","PLWE",0,NA
41,31.476335,-92.9971675,16,2,2024,63,1,1,"count",NA,"NR","AMAC",0,NA
41,31.476335,-92.9971675,16,2,2024,63,1,1,"count",NA,"NR","AMOP",0,NA
41,31.476335,-92.9971675,16,2,2024,63,1,1,"count",NA,"NR","EUPA",0,NA
41,31.476335,-92.9971675,16,2,2024,63,1,1,"count",NA,"NR","DECA",0,NA
41,31.476335,-92.9971675,16,2,2024,63,1,1,"count",NA,"NR","PLKI",0,NA
41,31.476335,-92.9971675,16,2,2024,63,1,1,"count",NA,"NR","DCON",0,NA
41,31.476335,-92.9971675,16,2,2024,63,1,1,"count",NA,"NR","PLSE",0,NA
41,31.476335,-92.9971675,16,2,2024,63,1,1,"count",NA,"NR","PLAL",0,NA
41,31.476335,-92.9971675,16,2,2024,63,1,1,"count",NA,"NR","DEBR",0,NA
41,31.476335,-92.9971675,16,2,2024,63,1,1,"count",NA,"NR","PLMI",0,NA
41,31.476335,-92.9971675,16,2,2024,63,1,1,"count",NA,"NR","PLWE",0,NA
42,31.844,-92.597,5,12,2023,64,1,1,"count",NA,"NR","AMAC",0,NA
42,31.844,-92.597,5,12,2023,64,1,1,"count",NA,"NR","AMOP",0,NA
42,31.844,-92.597,5,12,2023,64,1,1,"count",NA,"NR","EUPA",0,NA
42,31.844,-92.597,5,12,2023,64,1,1,"count",NA,"NR","DECA",0,NA
42,31.844,-92.597,5,12,2023,64,1,1,"count",NA,"NR","PLKI",0,NA
42,31.844,-92.597,5,12,2023,64,1,1,"count",NA,"NR","DCON",0,NA
42,31.844,-92.597,5,12,2023,64,1,1,"count",NA,"NR","PLSE",0,NA
42,31.844,-92.597,5,12,2023,64,1,1,"count",NA,"NR","PLAL",0,NA
42,31.844,-92.597,5,12,2023,64,1,1,"count",NA,"NR","DEBR",0,NA
42,31.844,-92.597,5,12,2023,64,1,1,"count",NA,"NR","PLMI",0,NA
42,31.844,-92.597,5,12,2023,64,1,1,"count",NA,"NR","PLWE",0,NA
43,31.3873,-92.93933,16,2,2024,65,1,1,"count",NA,"NR","AMAC",0,NA
43,31.3873,-92.93933,16,2,2024,65,1,1,"count",NA,"NR","AMOP",0,NA
43,31.3873,-92.93933,16,2,2024,65,1,1,"count",NA,"NR","EUPA",0,NA
43,31.3873,-92.93933,16,2,2024,65,1,1,"count",NA,"NR","DECA",0,NA
43,31.3873,-92.93933,16,2,2024,65,1,1,"count",NA,"NR","PLKI",0,NA
43,31.3873,-92.93933,16,2,2024,65,1,1,"count",NA,"NR","DCON",0,NA
43,31.3873,-92.93933,16,2,2024,65,1,1,"count",NA,"NR","PLSE",0,NA
43,31.3873,-92.93933,16,2,2024,65,1,1,"count",NA,"NR","PLAL",0,NA
43,31.3873,-92.93933,16,2,2024,65,1,1,"count",NA,"NR","DEBR",0,NA
43,31.3873,-92.93933,16,2,2024,65,1,1,"count",NA,"NR","PLMI",0,NA
43,31.3873,-92.93933,16,2,2024,65,1,1,"count",NA,"NR","PLWE",0,NA
44,32.70751,-93.24541,20,12,2023,66,1,1,"count",NA,"NR","AMAC",0,NA
44,32.70751,-93.24541,20,12,2023,66,1,1,"count",NA,"NR","AMOP",0,NA
44,32.70751,-93.24541,20,12,2023,66,1,1,"count",NA,"NR","EUPA",0,NA
44,32.70751,-93.24541,20,12,2023,66,1,1,"count",NA,"NR","DECA",0,NA
44,32.70751,-93.24541,20,12,2023,66,1,1,"count",NA,"NR","PLKI",0,NA
44,32.70751,-93.24541,20,12,2023,66,1,1,"count",NA,"NR","DCON",0,NA
44,32.70751,-93.24541,20,12,2023,66,1,1,"count",NA,"NR","PLSE",0,NA
44,32.70751,-93.24541,20,12,2023,66,1,1,"count",NA,"NR","PLAL",0,NA
44,32.70751,-93.24541,20,12,2023,66,1,1,"count",NA,"NR","DEBR",0,NA
44,32.70751,-93.24541,20,12,2023,66,1,1,"count",NA,"NR","PLMI",0,NA
44,32.70751,-93.24541,20,12,2023,66,1,1,"count",NA,"NR","PLWE",0,NA
45,31.6973966666667,-92.4944033333333,5,12,2023,68,1,1,"count",NA,"NR","AMAC",0,NA
45,31.6973966666667,-92.4944033333333,5,12,2023,68,1,1,"count",NA,"NR","AMOP",0,NA
45,31.6973966666667,-92.4944033333333,5,12,2023,68,1,1,"count",NA,"NR","EUPA",0,NA
45,31.6973966666667,-92.4944033333333,5,12,2023,68,1,1,"count",NA,"NR","DECA",0,NA
45,31.6973966666667,-92.4944033333333,5,12,2023,68,1,1,"count",NA,"NR","PLKI",0,NA
45,31.6973966666667,-92.4944033333333,5,12,2023,68,1,1,"count",NA,"NR","DCON",0,NA
45,31.6973966666667,-92.4944033333333,5,12,2023,68,1,1,"count",NA,"NR","PLSE",0,NA
45,31.6973966666667,-92.4944033333333,5,12,2023,68,1,1,"count",NA,"NR","PLAL",0,NA
45,31.6973966666667,-92.4944033333333,5,12,2023,68,1,1,"count",NA,"NR","DEBR",0,NA
45,31.6973966666667,-92.4944033333333,5,12,2023,68,1,1,"count",NA,"NR","PLMI",0,NA
45,31.6973966666667,-92.4944033333333,5,12,2023,68,1,1,"count",NA,"NR","PLWE",0,NA
45,31.6973966666667,-92.4944033333333,8,2,2024,69,1,1,"count",NA,"NR","AMAC",0,NA
45,31.6973966666667,-92.4944033333333,8,2,2024,69,1,1,"count",NA,"NR","AMOP",0,NA
45,31.6973966666667,-92.4944033333333,8,2,2024,69,1,1,"count",NA,"NR","EUPA",0,NA
45,31.6973966666667,-92.4944033333333,8,2,2024,69,1,1,"count",NA,"NR","DECA",0,NA
45,31.6973966666667,-92.4944033333333,8,2,2024,69,1,1,"count",NA,"NR","PLKI",0,NA
45,31.6973966666667,-92.4944033333333,8,2,2024,69,1,1,"count",NA,"NR","DCON",0,NA
45,31.6973966666667,-92.4944033333333,8,2,2024,69,1,1,"count",NA,"NR","PLSE",0,NA
45,31.6973966666667,-92.4944033333333,8,2,2024,69,1,1,"count",NA,"NR","PLAL",0,NA
45,31.6973966666667,-92.4944033333333,8,2,2024,69,1,1,"count",NA,"NR","DEBR",0,NA
45,31.6973966666667,-92.4944033333333,8,2,2024,69,1,1,"count",NA,"NR","PLMI",0,NA
45,31.6973966666667,-92.4944033333333,8,2,2024,69,1,1,"count",NA,"NR","PLWE",0,NA
45,31.6973966666667,-92.4944033333333,15,11,2024,67,1,1,"count",NA,"NR","AMAC",0,NA
45,31.6973966666667,-92.4944033333333,15,11,2024,67,1,1,"count",NA,"NR","AMOP",0,NA
45,31.6973966666667,-92.4944033333333,15,11,2024,67,1,1,"count",NA,"NR","EUPA",0,NA
45,31.6973966666667,-92.4944033333333,15,11,2024,67,1,1,"count",NA,"NR","DECA",0,NA
45,31.6973966666667,-92.4944033333333,15,11,2024,67,1,1,"count",NA,"NR","PLKI",0,NA
45,31.6973966666667,-92.4944033333333,15,11,2024,67,1,1,"count",NA,"NR","DCON",0,NA
45,31.6973966666667,-92.4944033333333,15,11,2024,67,1,1,"count",NA,"NR","PLSE",0,NA
45,31.6973966666667,-92.4944033333333,15,11,2024,67,1,1,"count",NA,"NR","PLAL",0,NA
45,31.6973966666667,-92.4944033333333,15,11,2024,67,1,1,"count",NA,"NR","DEBR",0,NA
45,31.6973966666667,-92.4944033333333,15,11,2024,67,1,1,"count",NA,"NR","PLMI",0,NA
45,31.6973966666667,-92.4944033333333,15,11,2024,67,1,1,"count",NA,"NR","PLWE",0,NA
46,31.90504,-92.78159,8,2,2024,70,1,1,"count",NA,"NR","AMAC",0,NA
46,31.90504,-92.78159,8,2,2024,70,1,1,"count",NA,"NR","AMOP",0,NA
46,31.90504,-92.78159,8,2,2024,70,1,1,"count",NA,"NR","EUPA",0,NA
46,31.90504,-92.78159,8,2,2024,70,1,1,"count",NA,"NR","DECA",0,NA
46,31.90504,-92.78159,8,2,2024,70,1,1,"count",NA,"NR","PLKI",0,NA
46,31.90504,-92.78159,8,2,2024,70,1,1,"count",NA,"NR","DCON",0,NA
46,31.90504,-92.78159,8,2,2024,70,1,1,"count",NA,"NR","PLSE",0,NA
46,31.90504,-92.78159,8,2,2024,70,1,1,"count",NA,"NR","PLAL",0,NA
46,31.90504,-92.78159,8,2,2024,70,1,1,"count",NA,"NR","DEBR",0,NA
46,31.90504,-92.78159,8,2,2024,70,1,1,"count",NA,"NR","PLMI",0,NA
46,31.90504,-92.78159,8,2,2024,70,1,1,"count",NA,"NR","PLWE",0,NA
47,31.49223,-93.08721,1,2,2024,71,1,1,"count",NA,"NR","AMAC",0,NA
47,31.49223,-93.08721,1,2,2024,71,1,1,"count",NA,"NR","AMOP",0,NA
47,31.49223,-93.08721,1,2,2024,71,1,1,"count",NA,"NR","EUPA",0,NA
47,31.49223,-93.08721,1,2,2024,71,1,1,"count",NA,"NR","DECA",0,NA
47,31.49223,-93.08721,1,2,2024,71,1,1,"count",NA,"NR","PLKI",0,NA
47,31.49223,-93.08721,1,2,2024,71,1,1,"count",NA,"NR","DCON",0,NA
47,31.49223,-93.08721,1,2,2024,71,1,1,"count",NA,"NR","PLSE",0,NA
47,31.49223,-93.08721,1,2,2024,71,1,1,"count",NA,"NR","PLAL",0,NA
47,31.49223,-93.08721,1,2,2024,71,1,1,"count",NA,"NR","DEBR",0,NA
47,31.49223,-93.08721,1,2,2024,71,1,1,"count",NA,"NR","PLMI",0,NA
47,31.49223,-93.08721,1,2,2024,71,1,1,"count",NA,"NR","PLWE",0,NA
48,32.02369,-92.80798,6,12,2024,72,1,1,"count",NA,"NR","AMAC",0,NA
48,32.02369,-92.80798,6,12,2024,72,1,1,"count",NA,"NR","AMOP",0,NA
48,32.02369,-92.80798,6,12,2024,72,1,1,"count",NA,"NR","EUPA",0,NA
48,32.02369,-92.80798,6,12,2024,72,1,1,"count",NA,"NR","DECA",0,NA
48,32.02369,-92.80798,6,12,2024,72,1,1,"count",NA,"NR","PLKI",0,NA
48,32.02369,-92.80798,6,12,2024,72,1,1,"count",NA,"NR","DCON",0,NA
48,32.02369,-92.80798,6,12,2024,72,1,1,"count",NA,"NR","PLSE",0,NA
48,32.02369,-92.80798,6,12,2024,72,1,1,"count",NA,"NR","PLAL",0,NA
48,32.02369,-92.80798,6,12,2024,72,1,1,"count",NA,"NR","DEBR",0,NA
48,32.02369,-92.80798,6,12,2024,72,1,1,"count",NA,"NR","PLMI",0,NA
48,32.02369,-92.80798,6,12,2024,72,1,1,"count",NA,"NR","PLWE",0,NA
49,31.453148,-93.169598,10,12,2024,73,1,1,"count",NA,"NR","AMAC",0,NA
49,31.453148,-93.169598,10,12,2024,73,1,1,"count",NA,"NR","AMOP",0,NA
49,31.453148,-93.169598,10,12,2024,73,1,1,"count",NA,"NR","EUPA",0,NA
49,31.453148,-93.169598,10,12,2024,73,1,1,"count",NA,"NR","DECA",0,NA
49,31.453148,-93.169598,10,12,2024,73,1,1,"count",NA,"NR","PLKI",0,NA
49,31.453148,-93.169598,10,12,2024,73,1,1,"count",NA,"NR","DCON",0,NA
49,31.453148,-93.169598,10,12,2024,73,1,1,"count",NA,"NR","PLSE",0,NA
49,31.453148,-93.169598,10,12,2024,73,1,1,"count",NA,"NR","PLAL",0,NA
49,31.453148,-93.169598,10,12,2024,73,1,1,"count",NA,"NR","DEBR",0,NA
49,31.453148,-93.169598,10,12,2024,73,1,1,"count",NA,"NR","PLMI",0,NA
49,31.453148,-93.169598,10,12,2024,73,1,1,"count",NA,"NR","PLWE",0,NA
50,31.49634,-92.51995,14,12,2023,74,1,1,"count",NA,"NR","AMAC",0,NA
50,31.49634,-92.51995,14,12,2023,74,1,1,"count",NA,"NR","AMOP",0,NA
50,31.49634,-92.51995,14,12,2023,74,1,1,"count",NA,"NR","EUPA",0,NA
50,31.49634,-92.51995,14,12,2023,74,1,1,"count",NA,"NR","DECA",0,NA
50,31.49634,-92.51995,14,12,2023,74,1,1,"count",NA,"NR","PLKI",0,NA
50,31.49634,-92.51995,14,12,2023,74,1,1,"count",NA,"NR","DCON",0,NA
50,31.49634,-92.51995,14,12,2023,74,1,1,"count",NA,"NR","PLSE",0,NA
50,31.49634,-92.51995,14,12,2023,74,1,1,"count",NA,"NR","PLAL",0,NA
50,31.49634,-92.51995,14,12,2023,74,1,1,"count",NA,"NR","DEBR",0,NA
50,31.49634,-92.51995,14,12,2023,74,1,1,"count",NA,"NR","PLMI",0,NA
50,31.49634,-92.51995,14,12,2023,74,1,1,"count",NA,"NR","PLWE",0,NA
51,31.475053,-93.151161,10,12,2024,75,1,1,"count",NA,"NR","AMAC",0,NA
51,31.475053,-93.151161,10,12,2024,75,1,1,"count",NA,"NR","AMOP",0,NA
51,31.475053,-93.151161,10,12,2024,75,1,1,"count",NA,"NR","EUPA",0,NA
51,31.475053,-93.151161,10,12,2024,75,1,1,"count",NA,"NR","DECA",0,NA
51,31.475053,-93.151161,10,12,2024,75,1,1,"count",NA,"NR","PLKI",0,NA
51,31.475053,-93.151161,10,12,2024,75,1,1,"count",NA,"NR","DCON",0,NA
51,31.475053,-93.151161,10,12,2024,75,1,1,"count",NA,"NR","PLSE",0,NA
51,31.475053,-93.151161,10,12,2024,75,1,1,"count",NA,"NR","PLAL",0,NA
51,31.475053,-93.151161,10,12,2024,75,1,1,"count",NA,"NR","DEBR",0,NA
51,31.475053,-93.151161,10,12,2024,75,1,1,"count",NA,"NR","PLMI",0,NA
51,31.475053,-93.151161,10,12,2024,75,1,1,"count",NA,"NR","PLWE",0,NA
52,31.44553,-93.153212,10,12,2024,76,1,1,"count",NA,"NR","AMAC",0,NA
52,31.44553,-93.153212,10,12,2024,76,1,1,"count",NA,"NR","AMOP",0,NA
52,31.44553,-93.153212,10,12,2024,76,1,1,"count",NA,"NR","EUPA",0,NA
52,31.44553,-93.153212,10,12,2024,76,1,1,"count",NA,"NR","DECA",0,NA
52,31.44553,-93.153212,10,12,2024,76,1,1,"count",NA,"NR","PLKI",0,NA
52,31.44553,-93.153212,10,12,2024,76,1,1,"count",NA,"NR","DCON",0,NA
52,31.44553,-93.153212,10,12,2024,76,1,1,"count",NA,"NR","PLSE",0,NA
52,31.44553,-93.153212,10,12,2024,76,1,1,"count",NA,"NR","PLAL",0,NA
52,31.44553,-93.153212,10,12,2024,76,1,1,"count",NA,"NR","DEBR",0,NA
52,31.44553,-93.153212,10,12,2024,76,1,1,"count",NA,"NR","PLMI",0,NA
52,31.44553,-93.153212,10,12,2024,76,1,1,"count",NA,"NR","PLWE",0,NA
53,31.51047,-92.41447,14,12,2023,77,1,1,"count",NA,"NR","AMAC",0,NA
53,31.51047,-92.41447,14,12,2023,77,1,1,"count",NA,"NR","AMOP",0,NA
53,31.51047,-92.41447,14,12,2023,77,1,1,"count",NA,"NR","EUPA",0,NA
53,31.51047,-92.41447,14,12,2023,77,1,1,"count",NA,"NR","DECA",0,NA
53,31.51047,-92.41447,14,12,2023,77,1,1,"count",NA,"NR","PLKI",0,NA
53,31.51047,-92.41447,14,12,2023,77,1,1,"count",NA,"NR","DCON",0,NA
53,31.51047,-92.41447,14,12,2023,77,1,1,"count",NA,"NR","PLSE",0,NA
53,31.51047,-92.41447,14,12,2023,77,1,1,"count",NA,"NR","PLAL",0,NA
53,31.51047,-92.41447,14,12,2023,77,1,1,"count",NA,"NR","DEBR",0,NA
53,31.51047,-92.41447,14,12,2023,77,1,1,"count",NA,"NR","PLMI",0,NA
53,31.51047,-92.41447,14,12,2023,77,1,1,"count",NA,"NR","PLWE",0,NA
54,31.64871,-92.58184,14,12,2023,78,1,1,"count",NA,"NR","AMAC",0,NA
54,31.64871,-92.58184,14,12,2023,78,1,1,"count",NA,"NR","AMOP",0,NA
54,31.64871,-92.58184,14,12,2023,78,1,1,"count",NA,"NR","EUPA",0,NA
54,31.64871,-92.58184,14,12,2023,78,1,1,"count",NA,"NR","DECA",0,NA
54,31.64871,-92.58184,14,12,2023,78,1,1,"count",NA,"NR","PLKI",0,NA
54,31.64871,-92.58184,14,12,2023,78,1,1,"count",NA,"NR","DCON",0,NA
54,31.64871,-92.58184,14,12,2023,78,1,1,"count",NA,"NR","PLSE",0,NA
54,31.64871,-92.58184,14,12,2023,78,1,1,"count",NA,"NR","PLAL",0,NA
54,31.64871,-92.58184,14,12,2023,78,1,1,"count",NA,"NR","DEBR",0,NA
54,31.64871,-92.58184,14,12,2023,78,1,1,"count",NA,"NR","PLMI",0,NA
54,31.64871,-92.58184,14,12,2023,78,1,1,"count",NA,"NR","PLWE",0,NA
55,32.72327,-92.92376,20,12,2023,79,1,1,"count",NA,"NR","AMAC",0,NA
55,32.72327,-92.92376,20,12,2023,79,1,1,"count",NA,"NR","AMOP",0,NA
55,32.72327,-92.92376,20,12,2023,79,1,1,"count",NA,"NR","EUPA",0,NA
55,32.72327,-92.92376,20,12,2023,79,1,1,"count",NA,"NR","DECA",0,NA
55,32.72327,-92.92376,20,12,2023,79,1,1,"count",NA,"NR","PLKI",0,NA
55,32.72327,-92.92376,20,12,2023,79,1,1,"count",NA,"NR","DCON",0,NA
55,32.72327,-92.92376,20,12,2023,79,1,1,"count",NA,"NR","PLSE",0,NA
55,32.72327,-92.92376,20,12,2023,79,1,1,"count",NA,"NR","PLAL",0,NA
55,32.72327,-92.92376,20,12,2023,79,1,1,"count",NA,"NR","DEBR",0,NA
55,32.72327,-92.92376,20,12,2023,79,1,1,"count",NA,"NR","PLMI",0,NA
55,32.72327,-92.92376,20,12,2023,79,1,1,"count",NA,"NR","PLWE",0,NA
56,32.42466,-92.89789,21,12,2023,80,1,1,"count",NA,"NR","AMAC",0,NA
56,32.42466,-92.89789,21,12,2023,80,1,1,"count",NA,"NR","AMOP",0,NA
56,32.42466,-92.89789,21,12,2023,80,1,1,"count",NA,"NR","EUPA",0,NA
56,32.42466,-92.89789,21,12,2023,80,1,1,"count",NA,"NR","DECA",0,NA
56,32.42466,-92.89789,21,12,2023,80,1,1,"count",NA,"NR","PLKI",0,NA
56,32.42466,-92.89789,21,12,2023,80,1,1,"count",NA,"NR","DCON",0,NA
56,32.42466,-92.89789,21,12,2023,80,1,1,"count",NA,"NR","PLSE",0,NA
56,32.42466,-92.89789,21,12,2023,80,1,1,"count",NA,"NR","PLAL",0,NA
56,32.42466,-92.89789,21,12,2023,80,1,1,"count",NA,"NR","DEBR",0,NA
56,32.42466,-92.89789,21,12,2023,80,1,1,"count",NA,"NR","PLMI",0,NA
56,32.42466,-92.89789,21,12,2023,80,1,1,"count",NA,"NR","PLWE",0,NA
57,33.39709,-92.22205,8,2,2023,81,1,1,"count",NA,"NR","AMAC",0,NA
57,33.39709,-92.22205,8,2,2023,81,1,1,"count",NA,"NR","AMOP",0,NA
57,33.39709,-92.22205,8,2,2023,81,1,1,"count",NA,"NR","EUPA",0,NA
57,33.39709,-92.22205,8,2,2023,81,1,1,"count",NA,"NR","DECA",0,NA
57,33.39709,-92.22205,8,2,2023,81,1,1,"count",NA,"NR","PLKI",0,NA
57,33.39709,-92.22205,8,2,2023,81,1,1,"count",NA,"NR","DCON",0,NA
57,33.39709,-92.22205,8,2,2023,81,1,1,"count",NA,"NR","PLSE",0,NA
57,33.39709,-92.22205,8,2,2023,81,1,1,"count",NA,"NR","PLAL",0,NA
57,33.39709,-92.22205,8,2,2023,81,1,1,"count",NA,"NR","DEBR",0,NA
57,33.39709,-92.22205,8,2,2023,81,1,1,"count",NA,"NR","PLMI",0,NA
57,33.39709,-92.22205,8,2,2023,81,1,1,"count",NA,"NR","PLWE",0,NA
58,33.75525,-92.44504,8,2,2023,82,1,1,"count",NA,"NR","AMAC",0,NA
58,33.75525,-92.44504,8,2,2023,82,1,1,"count",NA,"NR","AMOP",1,NA
