"site.id","lat","lon","stateProvince","coord.unc","eventDate","day","month","year","survey.conducted","survey.id","pass.id","survey.pass","data.type","species","age","individual.id","time.to.detect","count"
"iNat180",33.866567,-84.299629,"Georgia",28902,"2021-02-18T11:39:36",18,2,2021,1,966,1,"966_1","PO","PLSE","NR",NA,NA,1
"iNat865",34.934053,-83.842392,"Georgia",4,"2021-02-24T16:38:48",24,2,2021,1,967,1,"967_1","PO","PLSE","NR",NA,NA,1
"iNat861",34.933953,-83.84243,"Georgia",11,"2021-02-24T16:46:20",24,2,2021,1,968,1,"968_1","PO","PLSE","NR",NA,NA,1
"iNat850",34.932337,-83.843522,"Georgia",14,"2021-02-12T15:05:42",12,2,2021,1,969,1,"969_1","PO","PLSE","NR",NA,NA,1
"iNat323",34.08032,-84.279255,"Georgia",NA,"2021-02-11T20:03:56",11,2,2021,1,970,1,"970_1","PO","PLSE","NR",NA,NA,1
"iNat849",34.932308,-83.843462,"Georgia",83,"2021-02-12T16:04:02",12,2,2021,1,971,1,"971_1","PO","PLSE","NR",NA,NA,1
"iNat855",34.933225,-83.84108,"Georgia",65,"2021-02-12T15:27:30",12,2,2021,1,972,1,"972_1","PO","PLSE","NR",NA,NA,1
"iNat798",34.924887,-83.841025,"Georgia",88,"2021-01-31T16:41:35",31,1,2021,1,973,1,"973_1","PO","PLSE","NR",NA,NA,1
"iNat1019",35.352498,-82.770623,"North Carolina",145,"2018-02-16T11:35:29",16,2,2018,1,974,1,"974_1","PO","PLSE","NR",NA,NA,1
"iNat553",34.383368,-93.78575,"Arkansas",NA,"2021-01-26T13:46",26,1,2021,1,975,1,"975_1","PO","PLSE","NR",NA,NA,1
"iNat795",34.918987,-83.835197,"Georgia",23,"2021-01-31T16:15:10",31,1,2021,1,976,1,"976_1","PO","PLSE","NR",NA,NA,1
"iNat797",34.924747,-83.840828,"Georgia",25,"2021-01-31T16:42:17",31,1,2021,1,977,1,"977_1","PO","PLSE","NR",NA,NA,1
"iNat847",34.93216,-83.845024,"Georgia",65,"2021-02-03T15:20:46",3,2,2021,1,978,1,"978_1","PO","PLSE","NR",NA,NA,1
"iNat819",34.92895,-83.843432,"Georgia",805,"2021-02-03T14:52:53",3,2,2021,1,979,1,"979_1","PO","PLSE","NR",NA,NA,1
"iNat1288",37.770408,-90.929599,"Missouri",28359,"2021-02-06T14:30:01",6,2,2021,1,980,1,"980_1","PO","PLSE","NR",NA,NA,1
"iNat796",34.921047,-83.838272,"Georgia",34,"2021-01-31T15:37:49",31,1,2021,1,981,1,"981_1","PO","PLSE","NR",NA,NA,1
"iNat142",33.827355,-84.253042,"Georgia",28902,"2021-01-22T09:54:39",22,1,2021,1,982,1,"982_1","PO","PLSE","NR",NA,NA,1
"iNat169",33.854398,-84.342251,"Georgia",28902,"2021-01-22T10:23:17",22,1,2021,1,983,1,"983_1","PO","PLSE","NR",NA,NA,1
"iNat281",33.99063,-84.319778,"Georgia",28902,"2021-01-22T10:19:58",22,1,2021,1,984,1,"984_1","PO","PLSE","NR",NA,NA,1
"iNat602",34.470622,-94.521747,"Oklahoma",28818,"2021-01-09T16:37",9,1,2021,1,985,1,"985_1","PO","PLSE","NR",NA,NA,1
"iNat872",34.934728,-83.842055,"Georgia",126,"2021-01-20T13:54:13",20,1,2021,1,986,1,"986_1","PO","PLSE","NR",NA,NA,1
"iNat268",33.973339,-84.292097,"Georgia",28902,"2021-01-21T22:24:28",21,1,2021,1,987,1,"987_1","PO","PLSE","NR",NA,NA,1
"iNat835",34.929855,-83.841355,"Georgia",202,"2021-01-27T14:28:30",27,1,2021,1,988,1,"988_1","PO","PLSE","NR",NA,NA,1
"iNat236",33.930801,-84.093059,"Georgia",28902,"2021-01-20T09:43:41",20,1,2021,1,989,1,"989_1","PO","PLSE","NR",NA,NA,1
"iNat272",33.979868,-84.228804,"Georgia",28902,"2021-01-21T22:11:07",21,1,2021,1,990,1,"990_1","PO","PLSE","NR",NA,NA,1
"iNat110",33.806611,-84.284095,"Georgia",95,"2021-01-25T19:51:29",25,1,2021,1,991,1,"991_1","PO","PLSE","NR",NA,NA,1
"iNat200",33.887997,-84.075172,"Georgia",28902,"2021-01-20T09:49:25",20,1,2021,1,992,1,"992_1","PO","PLSE","NR",NA,NA,1
"iNat1340",38.562605,-90.660559,"Missouri",31,"2021-01-13T14:26",13,1,2021,1,993,1,"993_1","PO","PLSE","NR",NA,NA,1
"iNat197",33.883254,-84.264652,"Georgia",28902,"2021-01-21T22:24:56",21,1,2021,1,994,1,"994_1","PO","PLSE","NR",NA,NA,1
"iNat831",34.92953,-83.841317,"Georgia",37,"2021-01-27T14:06:44",27,1,2021,1,995,1,"995_1","PO","PLSE","NR",NA,NA,1
"iNat244",33.944825,-84.176634,"Georgia",28902,"2021-01-20T09:23:42",20,1,2021,1,996,1,"996_1","PO","PLSE","NR",NA,NA,1
"iNat871",34.934703,-83.842133,"Georgia",20,"2021-01-20T13:52:51",20,1,2021,1,997,1,"997_1","PO","PLSE","NR",NA,NA,1
"iNat468",34.177413,-84.302681,"Georgia",28874,"2020-11-07T15:20:39",7,11,2020,1,998,1,"998_1","PO","PLSE","NR",NA,NA,1
"iNat824",34.929455,-83.841287,"Georgia",144,"2021-01-27T13:48:26",27,1,2021,1,999,1,"999_1","PO","PLSE","NR",NA,NA,1
"iNat186",33.874641,-84.15736,"Georgia",28902,"2021-01-20T09:43:50",20,1,2021,1,1000,1,"1000_1","PO","PLSE","NR",NA,NA,1
"iNat184",33.874006,-84.291628,"Georgia",28902,"2021-01-22T10:11:49",22,1,2021,1,1001,1,"1001_1","PO","PLSE","NR",NA,NA,1
"iNat198",33.884486,-84.315313,"Georgia",28902,"2021-01-22T10:31:46",22,1,2021,1,1002,1,"1002_1","PO","PLSE","NR",NA,NA,1
"iNat153",33.838566,-84.391667,"Georgia",28902,"2021-01-22T10:21:10",22,1,2021,1,1003,1,"1003_1","PO","PLSE","NR",NA,NA,1
"iNat881",34.939639,-84.658414,"Georgia",72,"2021-01-06T13:46:39",6,1,2021,1,1004,1,"1004_1","PO","PLSE","NR",NA,NA,1
"iNat170",33.856701,-84.264216,"Georgia",28902,"2021-01-22T12:36:45",22,1,2021,1,1005,1,"1005_1","PO","PLSE","NR",NA,NA,1
"iNat252",33.955941,-84.303433,"Georgia",28902,"2021-01-22T10:22:11",22,1,2021,1,1006,1,"1006_1","PO","PLSE","NR",NA,NA,1
"iNat825",34.929458,-83.841417,"Georgia",29,"2021-01-27T14:07:39",27,1,2021,1,1007,1,"1007_1","PO","PLSE","NR",NA,NA,1
"iNat822",34.929317,-83.841605,"Georgia",48,"2021-01-13T15:28:56",13,1,2021,1,1008,1,"1008_1","PO","PLSE","NR",NA,NA,1
"iNat216",33.907357,-84.309078,"Georgia",28902,"2021-01-22T10:45:17",22,1,2021,1,1009,1,"1009_1","PO","PLSE","NR",NA,NA,1
"iNat834",34.929763,-83.841217,"Georgia",1923,"2021-01-27T14:16:41",27,1,2021,1,1010,1,"1010_1","PO","PLSE","NR",NA,NA,1
"iNat225",33.909897,-84.312355,"Georgia",28902,"2021-01-22T10:28:32",22,1,2021,1,1011,1,"1011_1","PO","PLSE","NR",NA,NA,1
"iNat833",34.929642,-83.84143,"Georgia",70,"2021-01-27T13:40:14",27,1,2021,1,1012,1,"1012_1","PO","PLSE","NR",NA,NA,1
"iNat241",33.942799,-84.268636,"Georgia",28902,"2021-01-22T09:57:45",22,1,2021,1,1013,1,"1013_1","PO","PLSE","NR",NA,NA,1
"iNat191",33.879157,-84.278689,"Georgia",28902,"2021-01-22T11:28:03",22,1,2021,1,1014,1,"1014_1","PO","PLSE","NR",NA,NA,1
"iNat165",33.850906,-84.22814,"Georgia",28902,"2021-01-22T11:49:17",22,1,2021,1,1015,1,"1015_1","PO","PLSE","NR",NA,NA,1
"iNat240",33.942163,-84.367092,"Georgia",28902,"2021-01-21T21:52:03",21,1,2021,1,1016,1,"1016_1","PO","PLSE","NR",NA,NA,1
"iNat270",33.974853,-84.365333,"Georgia",28902,"2021-01-22T10:25:29",22,1,2021,1,1017,1,"1017_1","PO","PLSE","NR",NA,NA,1
"iNat209",33.901933,-84.088637,"Georgia",NA,"2021-01-21T09:49:36",21,1,2021,1,1018,1,"1018_1","PO","PLSE","NR",NA,NA,1
"iNat150",33.838138,-84.54585,"Georgia",13,"2020-12-23T16:56:37",23,12,2020,1,1019,1,"1019_1","PO","PLSE","NR",NA,NA,1
"iNat544",34.375029,-93.878383,"Arkansas",202,"2012-05-06T11:47",6,5,2012,1,1020,1,"1020_1","PO","PLSE","NR",NA,NA,1
"iNat573",34.446195,-94.09152,"Arkansas",15,"2012-05-06T07:33",6,5,2012,1,1021,1,"1021_1","PO","PLSE","NR",NA,NA,1
"iNat473",34.191255,-84.115253,"Georgia",NA,"2020-12-31T21:08",31,12,2020,1,1022,1,"1022_1","PO","PLSE","NR",NA,NA,1
"iNat243",33.9444,-84.634605,"Georgia",4,"2021-01-01T15:50:47",1,1,2021,1,1023,1,"1023_1","PO","PLSE","NR",NA,NA,1
"iNat555",34.386491,-93.721024,"Arkansas",1790,"2019-10-19T18:13Z",19,10,2019,1,1024,1,"1024_1","PO","PLSE","NR",NA,NA,1
"iNat769",34.755171,-92.932592,"Arkansas",28790,"2020-12-29T13:00",29,12,2020,1,1025,1,"1025_1","PO","PLSE","NR",NA,NA,1
"iNat330",34.100439,-84.500689,"Georgia",NA,"2020-12-29T14:27:06",29,12,2020,1,1026,1,"1026_1","PO","PLSE","NR",NA,NA,1
"iNat151",33.838271,-84.545839,"Georgia",19,"2020-12-23T16:52:07",23,12,2020,1,1027,1,"1027_1","PO","PLSE","NR",NA,NA,1
"iNat246",33.945762,-84.106148,"Georgia",28902,"2020-12-23T08:42:14",23,12,2020,1,1028,1,"1028_1","PO","PLSE","NR",NA,NA,1
"iNat162",33.848531,-84.133465,"Georgia",28902,"2020-12-23T08:49:29",23,12,2020,1,1029,1,"1029_1","PO","PLSE","NR",NA,NA,1
"iNat242",33.943531,-84.154791,"Georgia",28902,"2020-12-23T08:50:56",23,12,2020,1,1030,1,"1030_1","PO","PLSE","NR",NA,NA,1
"iNat158",33.843928,-84.132976,"Georgia",28902,"2020-12-23T08:48:08",23,12,2020,1,1031,1,"1031_1","PO","PLSE","NR",NA,NA,1
"iNat469",34.180139,-84.114648,"Georgia",24,"2020-12-12T23:59:21",12,12,2020,1,1032,1,"1032_1","PO","PLSE","NR",NA,NA,1
"iNat208",33.900883,-84.298735,"Georgia",28902,"2020-12-17T13:41:16",17,12,2020,1,1033,1,"1033_1","PO","PLSE","NR",NA,NA,1
"iNat192",33.879761,-84.372171,"Georgia",28902,"2020-12-17T13:06:28",17,12,2020,1,1034,1,"1034_1","PO","PLSE","NR",NA,NA,1
"iNat171",33.858117,-84.33174,"Georgia",28902,"2020-12-17T12:40:37",17,12,2020,1,1035,1,"1035_1","PO","PLSE","NR",NA,NA,1
"iNat147",33.837738,-84.35358,"Georgia",28902,"2020-12-17T12:51:01",17,12,2020,1,1036,1,"1036_1","PO","PLSE","NR",NA,NA,1
"iNat267",33.973299,-84.200711,"Georgia",28902,"2020-12-17T12:41:28",17,12,2020,1,1037,1,"1037_1","PO","PLSE","NR",NA,NA,1
"iNat237",33.931754,-84.38124,"Georgia",28902,"2020-12-17T13:25:40",17,12,2020,1,1038,1,"1038_1","PO","PLSE","NR",NA,NA,1
"iNat320",34.063974,-84.005085,"Georgia",251,"2020-12-11T15:04:59",11,12,2020,1,1039,1,"1039_1","PO","PLSE","NR",NA,NA,1
"iNat45",33.471399,-84.307205,"Georgia",NA,"2020-12-02T13:06:17",2,12,2020,1,1040,1,"1040_1","PO","PLSE","NR",NA,NA,1
"iNat299",34.018667,-84.40473,"Georgia",10,"2020-11-26T17:03:27",26,11,2020,1,1041,1,"1041_1","PO","PLSE","NR",NA,NA,1
"iNat227",33.917375,-84.622309,"Georgia",NA,"2020-11-21T07:35:53",21,11,2020,1,1042,1,"1042_1","PO","PLSE","NR",NA,NA,1
"iNat550",34.378799,-84.896344,"Georgia",28846,"2020-12-01T12:10:59",1,12,2020,1,1043,1,"1043_1","PO","PLSE","NR",NA,NA,1
"iNat39",33.422005,-84.657753,"Georgia",10,"2020-12-02T17:04:36",2,12,2020,1,1044,1,"1044_1","PO","PLSE","NR",NA,NA,1
"iNat1289",37.795923,-91.161668,"Missouri",12,"2020-11-26T13:05:24",26,11,2020,1,1045,1,"1045_1","PO","PLSE","NR",NA,NA,1
"iNat304",34.024155,-94.782415,"Oklahoma",28874,"2020-11-14T20:03",14,11,2020,1,1046,1,"1046_1","PO","PLSE","NR",NA,NA,1
"iNat1076",35.555028,-83.046982,"North Carolina",192,"2020-11-10T05:20",10,11,2020,1,1047,1,"1047_1","PO","PLSE","NR",NA,NA,1
"iNat1033",35.407032,-84.089535,"Tennessee",NA,"2020-10-28T06:48",28,10,2020,1,1048,1,"1048_1","PO","PLSE","NR",NA,NA,1
"iNat160",33.845503,-84.377271,"Georgia",28902,"2020-11-23T10:36:02",23,11,2020,1,1049,1,"1049_1","PO","PLSE","NR",NA,NA,1
"iNat1247",37.13104,-91.212941,"Missouri",28447,"2014-06-05T19:03",5,6,2014,1,1050,1,"1050_1","PO","PLSE","NR",NA,NA,1
"iNat23",32.134803,-82.900075,"Georgia",379246,"2020-11-07T15:00:26",7,11,2020,1,1051,1,"1051_1","PO","PLSE","NR",NA,NA,1
"iNat846",34.931928,-83.844353,"Georgia",10,"2020-11-06T15:57:55",6,11,2020,1,1052,1,"1052_1","PO","PLSE","NR",NA,NA,1
"iNat1339",38.561168,-90.62778,"Missouri",1049,"2020-10-10T13:00",10,10,2020,1,1053,1,"1053_1","PO","PLSE","NR",NA,NA,1
"iNat843",34.930805,-83.844558,"Georgia",4,"2020-10-31T16:18:47",31,10,2020,1,1054,1,"1054_1","PO","PLSE","NR",NA,NA,1
"iNat883",34.942197,-83.847497,"Georgia",3000,"2020-11-01T17:07:18",1,11,2020,1,1055,1,"1055_1","PO","PLSE","NR",NA,NA,1
"iNat282",33.990695,-84.358201,"Georgia",28902,"2020-11-01T09:01:24",1,11,2020,1,1056,1,"1056_1","PO","PLSE","NR",NA,NA,1
"iNat164",33.850596,-84.203298,"Georgia",28902,"2020-11-01T09:21:58",1,11,2020,1,1057,1,"1057_1","PO","PLSE","NR",NA,NA,1
"iNat810",34.927175,-83.839395,"Georgia",12,"2020-11-01T16:26:23",1,11,2020,1,1058,1,"1058_1","PO","PLSE","NR",NA,NA,1
"iNat875",34.935272,-83.838355,"Georgia",19,"2020-11-03T16:05:28",3,11,2020,1,1059,1,"1059_1","PO","PLSE","NR",NA,NA,1
"iNat812",34.927355,-83.839462,"Georgia",29,"2020-11-01T16:24",1,11,2020,1,1060,1,"1060_1","PO","PLSE","NR",NA,NA,1
"iNat286",33.996703,-84.378434,"Georgia",65,"2020-10-28T21:26:27",28,10,2020,1,1061,1,"1061_1","PO","PLSE","NR",NA,NA,1
"iNat1113",35.605014,-83.128734,"North Carolina",50,"2020-10-27T12:37:56",27,10,2020,1,1062,1,"1062_1","PO","PLSE","NR",NA,NA,1
"iNat72",33.686522,-84.448037,"Georgia",13,"2020-10-28T09:42:13",28,10,2020,1,1063,1,"1063_1","PO","PLSE","NR",NA,NA,1
"iNat1195",35.746293,-83.198971,"Tennessee",50,"2004-08-08T10:22",8,8,2004,1,1064,1,"1064_1","PO","PLSE","NR",NA,NA,1
"iNat821",34.929287,-83.84147,"Georgia",16,"2020-10-19T14:56:43",19,10,2020,1,1065,1,"1065_1","PO","PLSE","NR",NA,NA,1
"iNat785",34.822683,-85.478536,"Georgia",254,"2020-10-16T16:58:34",16,10,2020,1,1066,1,"1066_1","PO","PLSE","NR",NA,NA,1
"iNat876",34.935403,-83.838447,"Georgia",14,"2020-09-30T15:24",30,9,2020,1,1067,1,"1067_1","PO","PLSE","NR",NA,NA,1
"iNat936",35.068322,-84.470275,"Tennessee",46,"2020-09-26T14:58:13",26,9,2020,1,1068,1,"1068_1","PO","PLSE","NR",NA,NA,1
"iNat1270",37.473146,-91.00807,"Missouri",9,"2020-09-19T10:36:37",19,9,2020,1,1069,1,"1069_1","PO","PLSE","NR",NA,NA,1
"iNat145",33.83527,-84.221938,"Georgia",NA,"2018-03-10T11:24:19",10,3,2018,1,1070,1,"1070_1","PO","PLSE","NR",NA,NA,1
"iNat948",35.105064,-83.201006,"North Carolina",NA,"2020-08-11T21:13:54",11,8,2020,1,1071,1,"1071_1","PO","PLSE","NR",NA,NA,1
"iNat1311",38.276996,-90.765789,"Missouri",28270,"2019-04-19T13:41",19,4,2019,1,1072,1,"1072_1","PO","PLSE","NR",NA,NA,1
"iNat955",35.132317,-85.302393,"Tennessee",213,"2020-08-02T15:50:43",2,8,2020,1,1073,1,"1073_1","PO","PLSE","NR",NA,NA,1
"iNat566",34.433451,-93.669287,"Arkansas",44,"2004-02-22T14:57",22,2,2004,1,1074,1,"1074_1","PO","PLSE","NR",NA,NA,1
"iNat709",34.687745,-93.936912,"Arkansas",451,"2017-04-08T10:03",8,4,2017,1,1075,1,"1075_1","PO","PLSE","NR",NA,NA,1
"iNat101",33.805874,-84.28363,"Georgia",NA,"2018-03-17T10:24:04",17,3,2018,1,1076,1,"1076_1","PO","PLSE","NR",NA,NA,1
"iNat127",33.815197,-84.290333,"Georgia",28902,"2020-02-07T14:49:05",7,2,2020,1,1077,1,"1077_1","PO","PLSE","NR",NA,NA,1
"iNat774",34.773562,-94.28644,"Arkansas",28790,"2007-12-08T15:21",8,12,2007,1,1078,1,"1078_1","PO","PLSE","NR",NA,NA,1
"iNat88",33.784792,-84.235544,"Georgia",28930,"2020-02-02T12:50:53",2,2,2020,1,1079,1,"1079_1","PO","PLSE","NR",NA,NA,1
"iNat956",35.1325,-82.9338,"North Carolina",NA,"2020-03-26T14:36:02",26,3,2020,1,1080,1,"1080_1","PO","PLSE","NR",NA,NA,1
"iNat991",35.2375,-84.550392,"Tennessee",10,"2020-06-01T20:40:26",1,6,2020,1,1081,1,"1081_1","PO","PLSE","NR",NA,NA,1
"iNat1359",38.665189,-90.564656,"Missouri",286,"2020-05-10T13:55:55Z",10,5,2020,1,1082,1,"1082_1","PO","PLSE","NR",NA,NA,1
"iNat792",34.889199,-94.601601,"Oklahoma",5490,"2020-04-05T10:36:06",5,4,2020,1,1083,1,"1083_1","PO","PLSE","NR",NA,NA,1
"iNat1312",38.280854,-90.621435,"Missouri",8,"2020-04-24T16:52:02Z",24,4,2020,1,1084,1,"1084_1","PO","PLSE","NR",NA,NA,1
"iNat961",35.161119,-85.369936,"Tennessee",NA,"2020-04-11T15:29:37",11,4,2020,1,1085,1,"1085_1","PO","PLSE","NR",NA,NA,1
"iNat1197",35.750229,-83.11131,"North Carolina",35,"2019-04-18T12:17:57",18,4,2019,1,1086,1,"1086_1","PO","PLSE","NR",NA,NA,1
"iNat1030",35.383114,-83.1194,"North Carolina",12,"2020-03-28T11:43:50",28,3,2020,1,1087,1,"1087_1","PO","PLSE","NR",NA,NA,1
"iNat1048",35.491043,-83.046004,"North Carolina",28677,"2020-03-05T12:08:42",5,3,2020,1,1088,1,"1088_1","PO","PLSE","NR",NA,NA,1
"iNat1218",35.7627,-83.27085,"Tennessee",4,"2020-03-20T19:18",20,3,2020,1,1089,1,"1089_1","PO","PLSE","NR",NA,NA,1
"iNat1347",38.579279,-90.678274,"Missouri",8,"2020-03-18T14:08",18,3,2020,1,1090,1,"1090_1","PO","PLSE","NR",NA,NA,1
"iNat1274",37.539578,-90.850996,"Missouri",567,"2020-03-30T16:17:40Z",30,3,2020,1,1091,1,"1091_1","PO","PLSE","NR",NA,NA,1
"iNat140",33.827066,-84.247779,"Georgia",28902,"2020-03-25T11:24:19",25,3,2020,1,1092,1,"1092_1","PO","PLSE","NR",NA,NA,1
"iNat1118",35.607498,-83.803055,"Tennessee",NA,"2018-03-18T16:04:27",18,3,2018,1,1093,1,"1093_1","PO","PLSE","NR",NA,NA,1
"iNat1217",35.760133,-82.979335,"North Carolina",10,"2020-03-15T17:19:45",15,3,2020,1,1094,1,"1094_1","PO","PLSE","NR",NA,NA,1
"iNat311",34.034135,-84.288904,"Georgia",21,"2020-03-13T12:21:08",13,3,2020,1,1095,1,"1095_1","PO","PLSE","NR",NA,NA,1
"iNat154",33.839192,-84.543155,"Georgia",NA,"2020-03-14T11:48",14,3,2020,1,1096,1,"1096_1","PO","PLSE","NR",NA,NA,1
"iNat47",33.471957,-84.306045,"Georgia",229,"2020-01-16T15:07",16,1,2020,1,1097,1,"1097_1","PO","PLSE","NR",NA,NA,1
"iNat1341",38.56453,-90.665589,"Missouri",31,"2020-03-18T15:35",18,3,2020,1,1098,1,"1098_1","PO","PLSE","NR",NA,NA,1
"iNat155",33.839898,-84.543466,"Georgia",6,"2020-03-14T09:56:10",14,3,2020,1,1099,1,"1099_1","PO","PLSE","NR",NA,NA,1
"iNat312",34.034163,-84.288974,"Georgia",16,"2020-03-13T12:20:52",13,3,2020,1,1100,1,"1100_1","PO","PLSE","NR",NA,NA,1
"iNat256",33.958389,-84.397653,"Georgia",28902,"2020-02-22T10:10:23",22,2,2020,1,1101,1,"1101_1","PO","PLSE","NR",NA,NA,1
"iNat652",34.664292,-93.92328,"Arkansas",NA,"2020-03-05T14:59",5,3,2020,1,1102,1,"1102_1","PO","PLSE","NR",NA,NA,1
"iNat412",34.130623,-94.687758,"Oklahoma",54,"2020-03-04T15:03",4,3,2020,1,1103,1,"1103_1","PO","PLSE","NR",NA,NA,1
"iNat692",34.686742,-94.374698,"Arkansas",NA,"2020-03-09T13:44:33",9,3,2020,1,1104,1,"1104_1","PO","PLSE","NR",NA,NA,1
"iNat1263",37.424116,-90.202643,"Missouri",28388,"2019-06-07",7,6,2019,1,1105,1,"1105_1","PO","PLSE","NR",NA,NA,1
"iNat177",33.863608,-84.265388,"Georgia",28902,"2020-02-22T10:43:21",22,2,2020,1,1106,1,"1106_1","PO","PLSE","NR",NA,NA,1
"iNat679",34.686055,-94.174994,"Arkansas",54,"2020-03-04T18:55",4,3,2020,1,1107,1,"1107_1","PO","PLSE","NR",NA,NA,1
"iNat405",34.130239,-94.687395,"Oklahoma",54,"2020-03-04T15:07",4,3,2020,1,1108,1,"1108_1","PO","PLSE","NR",NA,NA,1
"iNat381",34.129134,-94.686684,"Oklahoma",NA,"2020-03-10T18:26:33",10,3,2020,1,1109,1,"1109_1","PO","PLSE","NR",NA,NA,1
"iNat1331",38.498249,-90.960592,"Missouri",28240,"2020-03-08T14:09:54Z",8,3,2020,1,1110,1,"1110_1","PO","PLSE","NR",NA,NA,1
"iNat686",34.686541,-94.175291,"Arkansas",108,"2020-03-04T18:53",4,3,2020,1,1111,1,"1111_1","PO","PLSE","NR",NA,NA,1
"iNat698",34.686894,-94.178596,"Arkansas",108,"2020-03-04T17:24",4,3,2020,1,1112,1,"1112_1","PO","PLSE","NR",NA,NA,1
"iNat688",34.686629,-94.180935,"Arkansas",54,"2020-03-04T19:05",4,3,2020,1,1113,1,"1113_1","PO","PLSE","NR",NA,NA,1
"iNat682",34.686409,-94.37465,"Arkansas",NA,"2020-03-09T13:43:06",9,3,2020,1,1114,1,"1114_1","PO","PLSE","NR",NA,NA,1
"iNat705",34.687106,-94.18198,"Arkansas",54,"2020-03-04T17:18",4,3,2020,1,1115,1,"1115_1","PO","PLSE","NR",NA,NA,1
"iNat85",33.764663,-84.426324,"Georgia",27,"2020-03-11T17:06:23",11,3,2020,1,1116,1,"1116_1","PO","PLSE","NR",NA,NA,1
"iNat646",34.654963,-84.445717,"Georgia",8,"2020-02-23T13:15:52",23,2,2020,1,1117,1,"1117_1","PO","PLSE","NR",NA,NA,1
"iNat664",34.677568,-94.184018,"Arkansas",NA,"2020-03-05T09:09",5,3,2020,1,1118,1,"1118_1","PO","PLSE","NR",NA,NA,1
"iNat575",34.44917,-93.993303,"Arkansas",NA,"2020-03-10T10:37:06",10,3,2020,1,1119,1,"1119_1","PO","PLSE","NR",NA,NA,1
"iNat658",34.67578,-94.188893,"Arkansas",NA,"2020-03-05T11:12",5,3,2020,1,1120,1,"1120_1","PO","PLSE","NR",NA,NA,1
"iNat86",33.764709,-84.426627,"Georgia",50,"2020-03-10T14:56:34",10,3,2020,1,1121,1,"1121_1","PO","PLSE","NR",NA,NA,1
"iNat574",34.44898,-93.994229,"Arkansas",NA,"2020-03-10T09:58:33",10,3,2020,1,1122,1,"1122_1","PO","PLSE","NR",NA,NA,1
"iNat654",34.666976,-93.934163,"Arkansas",NA,"2020-03-05T15:37",5,3,2020,1,1123,1,"1123_1","PO","PLSE","NR",NA,NA,1
"iNat346",34.124928,-94.67173,"Oklahoma",5,"2020-03-07T10:02:43Z",7,3,2020,1,1124,1,"1124_1","PO","PLSE","NR",NA,NA,1
"iNat230",33.926886,-84.308916,"Georgia",28902,"2020-02-21T22:17:23",21,2,2020,1,1125,1,"1125_1","PO","PLSE","NR",NA,NA,1
"iNat1192",35.738727,-82.987684,"North Carolina",89,"2020-03-03T21:11:59",3,3,2020,1,1126,1,"1126_1","PO","PLSE","NR",NA,NA,1
"iNat458",34.151321,-84.704518,"Georgia",769,"2020-03-01T15:52:39",1,3,2020,1,1127,1,"1127_1","PO","PLSE","NR",NA,NA,1
"iNat203",33.890718,-84.299696,"Georgia",28902,"2020-02-21T23:37:11",21,2,2020,1,1128,1,"1128_1","PO","PLSE","NR",NA,NA,1
"iNat131",33.817583,-84.38589,"Georgia",28902,"2020-02-21T22:30:39",21,2,2020,1,1129,1,"1129_1","PO","PLSE","NR",NA,NA,1
"iNat264",33.969891,-84.204853,"Georgia",28902,"2020-02-28T11:57:57",28,2,2020,1,1130,1,"1130_1","PO","PLSE","NR",NA,NA,1
"iNat238",33.937115,-84.078257,"Georgia",44,"2020-02-29T11:36:05",29,2,2020,1,1131,1,"1131_1","PO","PLSE","NR",NA,NA,1
"iNat1075",35.552915,-83.317945,"North Carolina",103,"2020-03-01T13:50:45",1,3,2020,1,1132,1,"1132_1","PO","PLSE","NR",NA,NA,1
"iNat653",34.665039,-94.649571,"Oklahoma",NA,"2015-03-18T10:39",18,3,2015,1,1133,1,"1133_1","PO","PLSE","NR",NA,NA,1
"iNat49",33.496097,-84.294201,"Georgia",NA,"2020-03-03T12:55:08",3,3,2020,1,1134,1,"1134_1","PO","PLSE","NR",NA,NA,1
"iNat46",33.471846,-84.310448,"Georgia",NA,"2020-03-03T13:34:58",3,3,2020,1,1135,1,"1135_1","PO","PLSE","NR",NA,NA,1
"iNat1079",35.56638,-83.063484,"North Carolina",NA,"2019-06-19T22:03:26",19,6,2019,1,1136,1,"1136_1","PO","PLSE","NR",NA,NA,1
"iNat159",33.844444,-84.215579,"Georgia",28902,"2020-02-21T22:26:13",21,2,2020,1,1137,1,"1137_1","PO","PLSE","NR",NA,NA,1
"iNat205",33.897313,-84.392957,"Georgia",28902,"2020-02-21T22:21:46",21,2,2020,1,1138,1,"1138_1","PO","PLSE","NR",NA,NA,1
"iNat1328",38.49219,-90.681738,"Missouri",28240,"2020-03-01T12:39",1,3,2020,1,1139,1,"1139_1","PO","PLSE","NR",NA,NA,1
"iNat1324",38.44395,-90.689019,"Missouri",28240,"2020-03-01T11:36",1,3,2020,1,1140,1,"1140_1","PO","PLSE","NR",NA,NA,1
"iNat1323",38.439671,-90.757112,"Missouri",28240,"2020-03-01T11:48",1,3,2020,1,1141,1,"1141_1","PO","PLSE","NR",NA,NA,1
"iNat195",33.881544,-84.246551,"Georgia",28902,"2020-02-22T10:24:31",22,2,2020,1,1142,1,"1142_1","PO","PLSE","NR",NA,NA,1
