"site.id","lat","lon","stateProvince","coord.unc","eventDate","day","month","year","survey.conducted","survey.id","pass.id","survey.pass","data.type","species","age","individual.id","time.to.detect","count"
"Museum117",34.6742,-94.3291,"Arkansas",402,"1951-03-03",3,3,1951,1,145,1,"145_1","PO","PLSE","NR",NA,NA,1
"Museum53",34.3733,-93.8789,"Arkansas",402,"2005-02-27",27,2,2005,1,146,1,"146_1","PO","PLSE","NR",NA,NA,1
"Museum318",35.3265,-84.0414,"Tennessee",402,"1984-10-13",13,10,1984,1,147,1,"147_1","PO","PLSE","NR",NA,NA,1
"Museum198",34.7751,-84.3754,"Georgia",402,"2001-11-23",23,11,2001,1,148,1,"148_1","PO","PLSE","NR",NA,NA,1
"Museum8",32.8192,-91.7789,"Louisiana",NA,"2001-12-09",9,12,2001,1,149,1,"149_1","PO","PLSE","NR",NA,NA,1
"Museum203",34.8578,-94.9519,"Oklahoma",1609,"1988-11-25",25,11,1988,1,150,1,"150_1","PO","PLSE","NR",NA,NA,1
"Museum52",34.36,-94.0228,"Arkansas",402,"1985-11-22",22,11,1985,1,151,1,"151_1","PO","PLSE","NR",NA,NA,1
"Museum294",35.2797,-83.6805,"North Carolina",201,"1983-04-14",14,4,1983,1,152,1,"152_1","PO","PLSE","NR",NA,NA,1
"Museum222",35.0445,-83.1728,"North Carolina",402,"2003-03-29",29,3,2003,1,153,1,"153_1","PO","PLSE","NR",NA,NA,1
"Museum44",34.1323,-94.6893,"Oklahoma",1609,"2003-04",NA,4,2020,1,154,1,"154_1","PO","PLSE","NR",NA,NA,1
"Museum622",37.4365,-91.3111,"Missouri",201,"2002",NA,NA,NA,1,155,1,"155_1","PO","PLSE","NR",NA,NA,1
"Museum201",34.8364,-85.8065,"Alabama",201,"2001-11-30",30,11,2001,1,156,1,"156_1","PO","PLSE","NR",NA,NA,1
"Museum32",34.0379,-94.6291,"Oklahoma",402,"1977-04-02",2,4,1977,1,157,1,"157_1","PO","PLSE","NR",NA,NA,1
"Museum471",35.5642,-83.7301,"Tennessee",402,"1985-06-14",14,6,1985,1,158,1,"158_1","PO","PLSE","NR",NA,NA,1
"Museum371",35.448,-83.98,"North Carolina",20117,"1980-10-04",4,10,1980,1,159,1,"159_1","PO","PLSE","NR",NA,NA,1
"Museum306",35.307,-83.6486,"North Carolina",402,"1983-10-22",22,10,1983,1,160,1,"160_1","PO","PLSE","NR",NA,NA,1
"Museum358",35.4175,-83.9726,"North Carolina",201,"1983-10-21",21,10,1983,1,161,1,"161_1","PO","PLSE","NR",NA,NA,1
"Museum229",35.0663,-83.4368,"North Carolina",805,"1978-12-19",19,12,1978,1,162,1,"162_1","PO","PLSE","NR",NA,NA,1
"Museum199",34.78141,-83.59136,"Georgia",10,"2011-03-23",23,3,2011,1,163,1,"163_1","PO","PLSE","NR",NA,NA,1
"Museum16",33.533695,-84.643569,"Georgia",750,"1954-02-02",2,2,1954,1,164,1,"164_1","PO","PLSE","NR",NA,NA,1
"Museum555",35.6636,-83.5953,"Tennessee",NA,"1965-03-26",26,3,1965,1,165,1,"165_1","PO","PLSE","NR",NA,NA,1
"Museum38",34.1247,-94.6708,"Oklahoma",NA,"1984-03-13",13,3,1984,1,166,1,"166_1","PO","PLSE","NR",NA,NA,1
"Museum477",35.5683,-83.4311,"North Carolina",NA,"1963-07-23",23,7,1963,1,167,1,"167_1","PO","PLSE","NR",NA,NA,1
"Museum45",34.132684,-94.743853,"Oklahoma",695.24,"1988-03-15",15,3,1988,1,168,1,"168_1","PO","PLSE","NR",NA,NA,1
"Museum386",35.4936,-83.6206,"North Carolina",NA,"1962-08-13",13,8,1962,1,169,1,"169_1","PO","PLSE","NR",NA,NA,1
"Museum83",34.4861,-94.5153,"Oklahoma",NA,"1988-03-16",16,3,1988,1,170,1,"170_1","PO","PLSE","NR",NA,NA,1
"Museum625",37.5603,-90.6711,"Missouri",NA,"1976-04-19",19,4,1976,1,171,1,"171_1","PO","PLSE","NR",NA,NA,1
"Museum137",34.6818705,-94.6018517,"Oklahoma",1982.71,"1958-10-25",25,10,1958,1,172,1,"172_1","PO","PLSE","NR",NA,NA,1
"Museum187",34.7125,-94.6792,"Oklahoma",NA,"1976-10-09",9,10,1976,1,173,1,"173_1","PO","PLSE","NR",NA,NA,1
"Museum33",34.0418868,-94.6215494,"Oklahoma",212.43,"1951-11-10",10,11,1951,1,174,1,"174_1","PO","PLSE","NR",NA,NA,1
"Museum558",35.6656,-83.7844,"Tennessee",NA,"1974-03-09",9,3,1974,1,175,1,"175_1","PO","PLSE","NR",NA,NA,1
"Museum3",31.4778,-93,"Louisiana",NA,"1973-01-04",4,1,1973,1,176,1,"176_1","PO","PLSE","NR",NA,NA,1
"Museum426",35.5278,-83.3878,"North Carolina",NA,"1963-06-12",12,6,1963,1,177,1,"177_1","PO","PLSE","NR",NA,NA,1
"Museum626",37.7028,-90.875,"Missouri",NA,"1973-03-26",26,3,1973,1,178,1,"178_1","PO","PLSE","NR",NA,NA,1
"Museum114",34.6556,-93.95,"Arkansas",NA,"1976-10-12",12,10,1976,1,179,1,"179_1","PO","PLSE","NR",NA,NA,1
"Museum156",34.69,-94.1364,"Arkansas",NA,"1976-10-09",9,10,1976,1,180,1,"180_1","PO","PLSE","NR",NA,NA,1
"Museum482",35.5775,-83.2869,"North Carolina",NA,"1961-09-02",2,9,1961,1,181,1,"181_1","PO","PLSE","NR",NA,NA,1
"Museum323",35.3325,-84.0272,"North Carolina",NA,"1972-06-30",30,6,1972,1,182,1,"182_1","PO","PLSE","NR",NA,NA,1
"Museum124",34.68,-94.6111,"Oklahoma",NA,"1976-10-10",10,10,1976,1,183,1,"183_1","PO","PLSE","NR",NA,NA,1
"Museum316",35.325,-84.0325,"North Carolina - Tennessee",NA,"1979-08-17",17,8,1979,1,184,1,"184_1","PO","PLSE","NR",NA,NA,1
"Museum28",33.9092,-85.3072,"Georgia",NA,"1992-03-10",10,3,1992,1,185,1,"185_1","PO","PLSE","NR",NA,NA,1
"Museum213",35.0225,-83.1453,"North Carolina",NA,"1960-10-08",8,10,1960,1,186,1,"186_1","PO","PLSE","NR",NA,NA,1
"Museum624",37.4753,-90.0283,"Missouri",NA,"1972-03-20",20,3,1972,1,187,1,"187_1","PO","PLSE","NR",NA,NA,1
"Museum286",35.2508,-84.4556,"Tennessee",NA,"1980-03-28",28,3,1980,1,188,1,"188_1","PO","PLSE","NR",NA,NA,1
"Museum249",35.1436,-83.0753,"North Carolina",NA,"1962-10-01",1,10,1962,1,189,1,"189_1","PO","PLSE","NR",NA,NA,1
"Museum341",35.3556,-84.0783,"Tennessee",NA,"1979-05-28",28,5,1979,1,190,1,"190_1","PO","PLSE","NR",NA,NA,1
"Museum445",35.5394,-83.0375,"North Carolina",NA,"1968-07-30",30,7,1968,1,191,1,"191_1","PO","PLSE","NR",NA,NA,1
"Museum416",35.5208,-83.8536,"North Carolina - Tennessee",NA,"1972-08-19",19,8,1972,1,192,1,"192_1","PO","PLSE","NR",NA,NA,1
"Museum539",35.6364,-83.4947,"Tennessee",NA,"1972-05-28",28,5,1972,1,193,1,"193_1","PO","PLSE","NR",NA,NA,1
"Museum84",34.4903,-94.2583,"Arkansas",NA,"1976-10-09",9,10,1976,1,194,1,"194_1","PO","PLSE","NR",NA,NA,1
"Museum292",35.2717,-84.2208,"Tennessee",NA,"1979-05-27",27,5,1979,1,195,1,"195_1","PO","PLSE","NR",NA,NA,1
"Museum18",33.5614,-84.5981,"Georgia",NA,"1971-03-30",30,3,1971,1,196,1,"196_1","PO","PLSE","NR",NA,NA,1
"Museum382",35.4822,-84.215,"Tennessee",NA,"1982-03-21",21,3,1982,1,197,1,"197_1","PO","PLSE","NR",NA,NA,1
"Museum568",35.6767,-83.6478,"Tennessee",NA,"1962-04-13",13,4,1962,1,198,1,"198_1","PO","PLSE","NR",NA,NA,1
"Museum102",34.6153,-94.6311,"Oklahoma",NA,"1975-01-08",8,1,1975,1,199,1,"199_1","PO","PLSE","NR",NA,NA,1
"Museum48",34.1367841,-94.6872515,"Oklahoma",1982.71,"1962-11-23",23,11,1962,1,200,1,"200_1","PO","PLSE","NR",NA,NA,1
"Museum271",35.2161,-83.2264,"North Carolina",NA,"1972-08-02",2,8,1972,1,201,1,"201_1","PO","PLSE","NR",NA,NA,1
"Museum141",34.6833,-94.245,"Arkansas",NA,"1974-05-28",28,5,1974,1,202,1,"202_1","PO","PLSE","NR",NA,NA,1
"Museum185",34.7097,-94.6778,"Oklahoma",NA,"1972-04-07",7,4,1972,1,203,1,"203_1","PO","PLSE","NR",NA,NA,1
"Museum582",35.7011,-83.1086,"North Carolina",NA,"1974-07-02",2,7,1974,1,204,1,"204_1","PO","PLSE","NR",NA,NA,1
"Museum283",35.2464,-84.4503,"Tennessee",NA,"1980-03-28",28,3,1980,1,205,1,"205_1","PO","PLSE","NR",NA,NA,1
"Museum607",36.9425,-90.2525,"Missouri",NA,"1976-10-08",8,10,1976,1,206,1,"206_1","PO","PLSE","NR",NA,NA,1
"Museum527",35.6256,-83.2381,"North Carolina",NA,"1962-08-12",12,8,1962,1,207,1,"207_1","PO","PLSE","NR",NA,NA,1
"Museum406",35.5189,-83.3789,"North Carolina",NA,"1962-07-01",1,7,1962,1,208,1,"208_1","PO","PLSE","NR",NA,NA,1
"Museum57",34.3914,-94.0106,"Arkansas",NA,"1975-10-03/1975-10-04",NA,10,1975,1,209,1,"209_1","PO","PLSE","NR",NA,NA,1
"Museum514",35.6119,-84.2019,"Tennessee",NA,"1979-03-24",24,3,1979,1,210,1,"210_1","PO","PLSE","NR",NA,NA,1
"Museum127",34.6806,-94.1819,"Arkansas",NA,"1973-03-28",28,3,1973,1,211,1,"211_1","PO","PLSE","NR",NA,NA,1
"Museum263",35.1925,-84.4953,"Tennessee",NA,"1980-03-08",8,3,1980,1,212,1,"212_1","PO","PLSE","NR",NA,NA,1
"Museum520",35.6169,-83.2411,"North Carolina",NA,"1962-08-09",9,8,1962,1,213,1,"213_1","PO","PLSE","NR",NA,NA,1
"Museum325",35.3353,-83.3781,"North Carolina",NA,"1972-08-03",3,8,1972,1,214,1,"214_1","PO","PLSE","NR",NA,NA,1
"Museum359",35.4222,-83.0842,"North Carolina",NA,"1965-07-24",24,7,1965,1,215,1,"215_1","PO","PLSE","NR",NA,NA,1
"Museum414",35.5208,-83.8722,"North Carolina - Tennessee",NA,"1969-08-15",15,8,1969,1,216,1,"216_1","PO","PLSE","NR",NA,NA,1
"Museum243",35.1203,-83.7614,"North Carolina",NA,"1974-06-29",29,6,1974,1,217,1,"217_1","PO","PLSE","NR",NA,NA,1
"Museum367",35.4406,-83.2433,"North Carolina",NA,"1964-08-08",8,8,1964,1,218,1,"218_1","PO","PLSE","NR",NA,NA,1
"Museum65",34.3958,-94.6861,"Oklahoma",NA,"1988-03-16",16,3,1988,1,219,1,"219_1","PO","PLSE","NR",NA,NA,1
"Museum248",35.1425,-83.7508,"North Carolina",NA,"1968-08-01",1,8,1968,1,220,1,"220_1","PO","PLSE","NR",NA,NA,1
"Museum507",35.6067,-83.8253,"Tennessee",NA,"1962-04-21",21,4,1962,1,221,1,"221_1","PO","PLSE","NR",NA,NA,1
"Museum451",35.5461,-83.3694,"North Carolina",NA,"1962-06-18",18,6,1962,1,222,1,"222_1","PO","PLSE","NR",NA,NA,1
"Museum101",34.6139,-94.6625,"Oklahoma",NA,"1971-06-11",11,6,1971,1,223,1,"223_1","PO","PLSE","NR",NA,NA,1
"Museum410",35.52,-83.3719,"North Carolina",NA,"1962-07-01",1,7,1962,1,224,1,"224_1","PO","PLSE","NR",NA,NA,1
"Museum362",35.4311,-84.1672,"Tennessee",NA,"1982-03-21",21,3,1982,1,225,1,"225_1","PO","PLSE","NR",NA,NA,1
"Museum55",34.3764,-93.8792,"Arkansas",NA,"1976-10-11",11,10,1976,1,226,1,"226_1","PO","PLSE","NR",NA,NA,1
"Museum491",35.5833,-83.3983,"North Carolina",NA,"1961-06-29",29,6,1961,1,227,1,"227_1","PO","PLSE","NR",NA,NA,1
"Museum308",35.3094,-84.0578,"Tennessee",NA,"1967-07-22",22,7,1967,1,228,1,"228_1","PO","PLSE","NR",NA,NA,1
"Museum192",34.7194,-94.5425,"Oklahoma",NA,"1976-10-10",10,10,1976,1,229,1,"229_1","PO","PLSE","NR",NA,NA,1
"Museum464",35.5583,-83.7728,"North Carolina - Tennessee",NA,"1962-07-13",13,7,1962,1,230,1,"230_1","PO","PLSE","NR",NA,NA,1
"Museum405",35.5186,-83.0294,"North Carolina",NA,"1968-07-28",28,7,1968,1,231,1,"231_1","PO","PLSE","NR",NA,NA,1
"Museum499",35.6017,-83.7783,"Tennessee",NA,"1963-03-22",22,3,1963,1,232,1,"232_1","PO","PLSE","NR",NA,NA,1
"Museum395",35.505,-83.5272,"North Carolina",NA,"1963-07-10",10,7,1963,1,233,1,"233_1","PO","PLSE","NR",NA,NA,1
"Museum191",34.7165699,-94.5347501,"Oklahoma",856.17,"1958-10-25",25,10,1958,1,234,1,"234_1","PO","PLSE","NR",NA,NA,1
"Museum290",35.2675,-84.2208,"North Carolina - Tennessee",NA,"1979-05-27",27,5,1979,1,235,1,"235_1","PO","PLSE","NR",NA,NA,1
"Museum300",35.2925,-83.0111,"North Carolina",NA,"1968-08-22",22,8,1968,1,236,1,"236_1","PO","PLSE","NR",NA,NA,1
"Museum322",35.3322,-84.3075,"Tennessee",NA,"1979-03-22",22,3,1979,1,237,1,"237_1","PO","PLSE","NR",NA,NA,1
"Museum396",35.5083,-83.5233,"North Carolina",NA,"1963-07-10",10,7,1963,1,238,1,"238_1","PO","PLSE","NR",NA,NA,1
"Museum505",35.6058,-83.8111,"Tennessee",NA,"1963-11-21",21,11,1963,1,239,1,"239_1","PO","PLSE","NR",NA,NA,1
"Museum15",33.5011,-84.1686,"Georgia",NA,"1971-03-30",30,3,1971,1,240,1,"240_1","PO","PLSE","NR",NA,NA,1
"Museum197",34.7660676,-94.8551588,"Oklahoma",3431.12,"1958-11-15",15,11,1958,1,241,1,"241_1","PO","PLSE","NR",NA,NA,1
"Museum369",35.4428,-82.8397,"North Carolina",NA,"1968-07-30",30,7,1968,1,242,1,"242_1","PO","PLSE","NR",NA,NA,1
"Museum378",35.4689,-84.2306,"Tennessee",NA,"1981-11-14",14,11,1981,1,243,1,"243_1","PO","PLSE","NR",NA,NA,1
"Museum54",34.375,-93.8792,"Arkansas",NA,"1969-05-18",18,5,1969,1,244,1,"244_1","PO","PLSE","NR",NA,NA,1
"Museum550",35.6472,-83.775,"Tennessee",NA,"1973-04-02",2,4,1973,1,245,1,"245_1","PO","PLSE","NR",NA,NA,1
"Museum389",35.4994,-83.5958,"North Carolina",NA,"1962-08-13",13,8,1962,1,246,1,"246_1","PO","PLSE","NR",NA,NA,1
"Museum331",35.3453,-84.0364,"Tennessee",NA,"1981-06-08",8,6,1981,1,247,1,"247_1","PO","PLSE","NR",NA,NA,1
"Museum601",35.7842,-83.1961,"Tennessee",NA,"1962-04-15",15,4,1962,1,248,1,"248_1","PO","PLSE","NR",NA,NA,1
"Museum569",35.6769,-83.5675,"Tennessee",NA,"1965-03-26",26,3,1965,1,249,1,"249_1","PO","PLSE","NR",NA,NA,1
"Museum380",35.48,-83.6039,"North Carolina",NA,"1962-08-13",13,8,1962,1,250,1,"250_1","PO","PLSE","NR",NA,NA,1
"Museum579",35.6939,-83.4669,"Tennessee",NA,"1965-03-25",25,3,1965,1,251,1,"251_1","PO","PLSE","NR",NA,NA,1
"Museum50",34.3149795,-94.6844522,"Oklahoma",4879.53,"1959-04-18",18,4,1959,1,252,1,"252_1","PO","PLSE","NR",NA,NA,1
"Museum432",35.53,-83.85,"Tennessee",NA,"1972-08-19",19,8,1972,1,253,1,"253_1","PO","PLSE","NR",NA,NA,1
"Museum484",35.5789,-83.2922,"North Carolina",NA,"1961-09-02",2,9,1961,1,254,1,"254_1","PO","PLSE","NR",NA,NA,1
"Museum342",35.3558,-84,"North Carolina",NA,"1965-07-19",19,7,1965,1,255,1,"255_1","PO","PLSE","NR",NA,NA,1
"Museum513",35.6103,-83.2369,"North Carolina",NA,"1962-07-31",31,7,1962,1,256,1,"256_1","PO","PLSE","NR",NA,NA,1
"Museum256",35.1586,-83.6281,"North Carolina",NA,"1963-08-15",15,8,1963,1,257,1,"257_1","PO","PLSE","NR",NA,NA,1
"Museum276",35.2328,-84.4975,"Tennessee",NA,"1979-04-21",21,4,1979,1,258,1,"258_1","PO","PLSE","NR",NA,NA,1
"Museum317",35.3261,-83.335,"North Carolina",NA,"1984-08-27",27,8,1984,1,259,1,"259_1","PO","PLSE","NR",NA,NA,1
"Museum289",35.2639,-84.4683,"Tennessee",NA,"1980-03-09",9,3,1980,1,260,1,"260_1","PO","PLSE","NR",NA,NA,1
"Museum212",35.01,-83.7653,"North Carolina",NA,"1985-05-24",24,5,1985,1,261,1,"261_1","PO","PLSE","NR",NA,NA,1
"Museum443",35.5378,-83.7164,"North Carolina",NA,"1967-08-17",17,8,1967,1,262,1,"262_1","PO","PLSE","NR",NA,NA,1
"Museum4",31.5032,-93.0665,"Louisiana",12083,"1972-02-27",27,2,1972,1,263,1,"263_1","PO","PLSE","NR",NA,NA,1
"Museum574",35.68,-83.4619,"Tennessee",NA,"1963-11-18",18,11,1963,1,264,1,"264_1","PO","PLSE","NR",NA,NA,1
"Museum525",35.6219,-83.5086,"Tennessee",NA,"1964-06-14",14,6,1964,1,265,1,"265_1","PO","PLSE","NR",NA,NA,1
"Museum13",33.4913,-84.1477,"Georgia",2702.09,"1976-03-10",10,3,1976,1,266,1,"266_1","PO","PLSE","NR",NA,NA,1
"Museum540",35.6372,-83.1767,"North Carolina",NA,"1973-07-27",27,7,1973,1,267,1,"267_1","PO","PLSE","NR",NA,NA,1
"Museum559",35.6656,-83.3886,"Tennessee",NA,"1964-08-12",12,8,1964,1,268,1,"268_1","PO","PLSE","NR",NA,NA,1
"Museum466",35.5597,-83.4283,"North Carolina",NA,"1963-08-17",17,8,1963,1,269,1,"269_1","PO","PLSE","NR",NA,NA,1
"Museum459",35.5514,-83.7172,"North Carolina",NA,"1964-08-19",19,8,1964,1,270,1,"270_1","PO","PLSE","NR",NA,NA,1
"Museum365",35.435,-83.0686,"North Carolina",NA,"1964-08-24",24,8,1964,1,271,1,"271_1","PO","PLSE","NR",NA,NA,1
"Museum70",34.4353,-93.8986,"Arkansas",NA,"1976-10-13",13,10,1976,1,272,1,"272_1","PO","PLSE","NR",NA,NA,1
"Museum364",35.4342,-83.0783,"North Carolina",749.95,"1976-05-25",25,5,1976,1,273,1,"273_1","PO","PLSE","NR",NA,NA,1
"Museum518",35.6144,-83.2933,"North Carolina",NA,"1961-07-27",27,7,1961,1,274,1,"274_1","PO","PLSE","NR",NA,NA,1
"Museum223",35.0447,-83.1392,"North Carolina",NA,"1980-06-07",7,6,1980,1,275,1,"275_1","PO","PLSE","NR",NA,NA,1
"Museum560",35.6675,-83.4789,"Tennessee",NA,"1974-06-28",28,6,1974,1,276,1,"276_1","PO","PLSE","NR",NA,NA,1
"Museum408",35.5194,-83.8528,"North Carolina",NA,"1965-06-23",23,6,1965,1,277,1,"277_1","PO","PLSE","NR",NA,NA,1
"Museum333",35.3467,-84.0614,"Tennessee",NA,"1979-04-22",22,4,1979,1,278,1,"278_1","PO","PLSE","NR",NA,NA,1
"Museum413",35.5206,-83.8631,"North Carolina - Tennessee",NA,"1972-08-19",19,8,1972,1,279,1,"279_1","PO","PLSE","NR",NA,NA,1
"Museum544",35.6397,-83.7467,"Tennessee",NA,"1963-11-19",19,11,1963,1,280,1,"280_1","PO","PLSE","NR",NA,NA,1
"Museum528",35.6264,-83.2292,"North Carolina",NA,"1963-06-30",30,6,1963,1,281,1,"281_1","PO","PLSE","NR",NA,NA,1
"Museum409",35.52,-83.3747,"North Carolina",NA,"1962-07-01",1,7,1962,1,282,1,"282_1","PO","PLSE","NR",NA,NA,1
"Museum423",35.5256,-83.3719,"North Carolina",NA,"1968-08-13",13,8,1968,1,283,1,"283_1","PO","PLSE","NR",NA,NA,1
"Museum208",34.9361,-84.66,"Georgia",NA,"1984-03-17",17,3,1984,1,284,1,"284_1","PO","PLSE","NR",NA,NA,1
"Museum388",35.4975,-83.0378,"North Carolina",NA,"1968-08-27",27,8,1968,1,285,1,"285_1","PO","PLSE","NR",NA,NA,1
"Museum103",34.6153,-94.4972,"Oklahoma",NA,"1980-04-02",2,4,1980,1,286,1,"286_1","PO","PLSE","NR",NA,NA,1
"Museum383",35.4894,-83.6194,"North Carolina",NA,"1962-08-13",13,8,1962,1,287,1,"287_1","PO","PLSE","NR",NA,NA,1
"Museum503",35.6033,-83.7494,"Tennessee",NA,"1962-04-16",16,4,1962,1,288,1,"288_1","PO","PLSE","NR",NA,NA,1
"Museum319",35.3272,-84.0486,"Tennessee",NA,"1974-07-21",21,7,1974,1,289,1,"289_1","PO","PLSE","NR",NA,NA,1
"Museum407",35.5192,-83.4544,"North Carolina",NA,"1963-06-15",15,6,1963,1,290,1,"290_1","PO","PLSE","NR",NA,NA,1
"Museum204",34.88,-84.6492,"Georgia",NA,"1986-03-27",27,3,1986,1,291,1,"291_1","PO","PLSE","NR",NA,NA,1
"Museum420",35.5242,-83.2294,"North Carolina",NA,"1960-10-07",7,10,1960,1,292,1,"292_1","PO","PLSE","NR",NA,NA,1
"Museum438",35.5333,-83.3592,"North Carolina",NA,"1962-07-01",1,7,1962,1,293,1,"293_1","PO","PLSE","NR",NA,NA,1
"Museum287",35.2561,-84.4611,"Tennessee",NA,"1980-03-09",9,3,1980,1,294,1,"294_1","PO","PLSE","NR",NA,NA,1
"Museum515",35.6122,-83.3131,"North Carolina",NA,"1982-08-10",10,8,1982,1,295,1,"295_1","PO","PLSE","NR",NA,NA,1
"Museum393",35.5028,-83.6042,"North Carolina",NA,"1962-08-13",13,8,1962,1,296,1,"296_1","PO","PLSE","NR",NA,NA,1
"Museum501",35.6031,-83.2858,"North Carolina",NA,"1962-07-04",4,7,1962,1,297,1,"297_1","PO","PLSE","NR",NA,NA,1
"Museum144",34.6842,-85.1833,"Georgia",NA,"1977-03-22",22,3,1977,1,298,1,"298_1","PO","PLSE","NR",NA,NA,1
"Museum602",35.7844,-83.2164,"Tennessee",NA,"1965-03-27",27,3,1965,1,299,1,"299_1","PO","PLSE","NR",NA,NA,1
"Museum447",35.5436,-83.3889,"North Carolina",NA,"1963-07-21",21,7,1963,1,300,1,"300_1","PO","PLSE","NR",NA,NA,1
"Museum268",35.2014,-84.3303,"Tennessee",NA,"1979-03-23",23,3,1979,1,301,1,"301_1","PO","PLSE","NR",NA,NA,1
"Museum591",35.7322,-83.4439,"Tennessee",NA,"1965-03-27",27,3,1965,1,302,1,"302_1","PO","PLSE","NR",NA,NA,1
"Museum548",35.6442,-83.1283,"North Carolina",NA,"1962-09-07",7,9,1962,1,303,1,"303_1","PO","PLSE","NR",NA,NA,1
"Museum621",37.3361,-89.9917,"Missouri",NA,"1971-04-12",12,4,1971,1,304,1,"304_1","PO","PLSE","NR",NA,NA,1
"Museum441",35.5364,-83.4006,"North Carolina",NA,"1962-06-18",18,6,1962,1,305,1,"305_1","PO","PLSE","NR",NA,NA,1
"Museum584",35.7033,-83.1108,"North Carolina",NA,"1961-08-15",15,8,1961,1,306,1,"306_1","PO","PLSE","NR",NA,NA,1
"Museum483",35.5783,-83.3747,"North Carolina",NA,"1961-06-29",29,6,1961,1,307,1,"307_1","PO","PLSE","NR",NA,NA,1
"Museum605",36.7986,-91.3278,"Missouri",NA,"1973-03-26",26,3,1973,1,308,1,"308_1","PO","PLSE","NR",NA,NA,1
"Museum390",35.5008,-83.5283,"North Carolina",NA,"1963-07-10",10,7,1963,1,309,1,"309_1","PO","PLSE","NR",NA,NA,1
"Museum250",35.1497,-83.6389,"North Carolina",NA,"1963-08-15",15,8,1963,1,310,1,"310_1","PO","PLSE","NR",NA,NA,1
"Museum478",35.5711,-83.2789,"North Carolina",NA,"1961-09-02",2,9,1961,1,311,1,"311_1","PO","PLSE","NR",NA,NA,1
"Museum439",35.535,-83.5869,"North Carolina",NA,"1962-08-05",5,8,1962,1,312,1,"312_1","PO","PLSE","NR",NA,NA,1
"Museum542",35.6378,-83.5269,"Tennessee",NA,"1963-06-25",25,6,1963,1,313,1,"313_1","PO","PLSE","NR",NA,NA,1
"Museum523",35.62,-83.2389,"North Carolina",NA,"1962-06-29",29,6,1962,1,314,1,"314_1","PO","PLSE","NR",NA,NA,1
"Museum415",35.5208,-83.8544,"North Carolina - Tennessee",NA,"1969-08-15",15,8,1969,1,315,1,"315_1","PO","PLSE","NR",NA,NA,1
"Museum442",35.5375,-83.58,"North Carolina",NA,"1962-08-05",5,8,1962,1,316,1,"316_1","PO","PLSE","NR",NA,NA,1
"Museum384",35.4906,-84.2058,"Tennessee",NA,"1982-03-21",21,3,1982,1,317,1,"317_1","PO","PLSE","NR",NA,NA,1
"Museum330",35.3439,-83.0933,"North Carolina",NA,"1968-08-20",20,8,1968,1,318,1,"318_1","PO","PLSE","NR",NA,NA,1
"Museum329",35.3422,-84.0292,"North Carolina",NA,"1964-06-12",12,6,1964,1,319,1,"319_1","PO","PLSE","NR",NA,NA,1
"Museum332",35.3456,-84.0481,"Tennessee",NA,"1979-05-28",28,5,1979,1,320,1,"320_1","PO","PLSE","NR",NA,NA,1
"Museum498",35.5994,-83.2875,"North Carolina",NA,"1962-07-04",4,7,1962,1,321,1,"321_1","PO","PLSE","NR",NA,NA,1
"Museum427",35.5281,-83.4561,"North Carolina",NA,"1963-06-15",15,6,1963,1,322,1,"322_1","PO","PLSE","NR",NA,NA,1
"Museum313",35.3169,-83.3394,"North Carolina",NA,"1968-07-09",9,7,1968,1,323,1,"323_1","PO","PLSE","NR",NA,NA,1
"Museum524",35.6214,-83.2325,"North Carolina",NA,"1963-06-30",30,6,1963,1,324,1,"324_1","PO","PLSE","NR",NA,NA,1
"Museum400",35.5122,-83.3789,"North Carolina",NA,"1962-07-01",1,7,1962,1,325,1,"325_1","PO","PLSE","NR",NA,NA,1
"Museum588",35.7111,-83.3842,"Tennessee",NA,"1982-05-24",24,5,1982,1,326,1,"326_1","PO","PLSE","NR",NA,NA,1
"Museum372",35.4494,-83.9436,"North Carolina",NA,"1982-03-24",24,3,1982,1,327,1,"327_1","PO","PLSE","NR",NA,NA,1
"Museum444",35.5392,-83.8056,"North Carolina - Tennessee",NA,"1962-07-13",13,7,1962,1,328,1,"328_1","PO","PLSE","NR",NA,NA,1
"Museum533",35.6311,-83.1631,"North Carolina",NA,"1965-07-10",10,7,1965,1,329,1,"329_1","PO","PLSE","NR",NA,NA,1
"Museum603",35.8139,-82.9494,"North Carolina",NA,"1976-09-16",16,9,1976,1,330,1,"330_1","PO","PLSE","NR",NA,NA,1
"Museum467",35.56,-83.3539,"North Carolina",NA,"1968-08-13",13,8,1968,1,331,1,"331_1","PO","PLSE","NR",NA,NA,1
"Museum404",35.5167,-83.8819,"North Carolina - Tennessee",NA,"1967-07-24",24,7,1967,1,332,1,"332_1","PO","PLSE","NR",NA,NA,1
"Museum537",35.6353,-83.2261,"North Carolina",NA,"1962-08-20",20,8,1962,1,333,1,"333_1","PO","PLSE","NR",NA,NA,1
"Museum376",35.4628,-84.0289,"Tennessee",NA,"1968-07-01",1,7,1968,1,334,1,"334_1","PO","PLSE","NR",NA,NA,1
"Museum210",34.9442,-84.7119,"Georgia",NA,"1980-03-09",9,3,1980,1,335,1,"335_1","PO","PLSE","NR",NA,NA,1
"Museum104",34.6163721,-94.6304522,"Oklahoma",1189.31,"1958-10-25",25,10,1958,1,336,1,"336_1","PO","PLSE","NR",NA,NA,1
