strHUC12RNG,strUC,intGapOrigin,intGapPres,intGapRepro,intGapSeas,Origin,Presence,Reproduction,Season
171001010705,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171001010706,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171001010707,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171001010801,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171001010802,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171001010803,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171001010804,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171001020101,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171001020102,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171001020103,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171001020104,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171001020105,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171001020201,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171001020202,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171001020203,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171001020204,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171001020205,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171001020206,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171001020207,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171001020208,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171001020301,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171001020302,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171001020305,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171001020307,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171001020401,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171001020402,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171001020403,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171001020404,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171001020405,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171001020406,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171001020407,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171001020408,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171001020501,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171001020502,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171001020503,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171001040101,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171001040102,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171001040103,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171001040104,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171001040105,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171001040106,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171001040107,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171001040201,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171001040202,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171001040203,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171001040204,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171001040205,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171001040302,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171001040303,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171001040304,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171001040403,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171001040405,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171001040406,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171001050101,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171001050102,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171001050103,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171001050104,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171003010101,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171003010102,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171003010103,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171003010201,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171003010202,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171003010203,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171003010204,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171003010205,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171003010301,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171003010302,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171003010303,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171003010304,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171003010401,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171003010402,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171003010403,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171003010404,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171003010501,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171003010502,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171003010503,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171003010504,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171003010505,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171003010601,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171003010602,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171003010603,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171003010701,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171003010702,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171003010703,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171003010704,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171003010705,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171003010706,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171003010801,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171003010802,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171003010803,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171003010804,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171003010805,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171003010806,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171003010807,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171003010808,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171003010809,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171003010901,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171003010902,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171003010903,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171003011001,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171003011002,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171003011003,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171003011004,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171003011005,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171003011006,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171003011007,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171003011008,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171003011101,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171003011102,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171003011103,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171003011104,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171003020102,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171003020103,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171003020301,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171003021003,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171003021004,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171003021301,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171003021302,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171003021303,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171003030101,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171003030102,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171003030103,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171003070101,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171003070102,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171003070103,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171003070104,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171003070105,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171003070106,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171003070108,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171003070109,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171003070201,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171003070202,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171003070203,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171003070204,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171003070402,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171003070801,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171003070802,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171003070803,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171003070804,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171003070805,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171003070806,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171003070807,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171003070809,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171003070810,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171003070811,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171003070812,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171003080101,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171003080102,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171003080103,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171003080104,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171003080105,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171003080107,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171003080109,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171003080110,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171003090101,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171003090102,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171003090103,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171003090104,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171003090106,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171003090107,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171003090108,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171003110100,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171003110301,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171003110302,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100010101,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100010102,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100010103,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100010201,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100010202,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100010203,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100010204,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100010205,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100010206,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100010207,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100010301,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100010302,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100020301,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100020402,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100040101,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100040102,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100040103,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100040104,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100040105,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100040106,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100040201,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100040202,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100040203,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100040301,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100040302,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100040303,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100040304,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100040401,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100040402,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100040403,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100040404,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100040405,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100040406,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100040501,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100050101,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100050102,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100050103,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100050104,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100050201,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100050202,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100050203,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100050204,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100050205,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100050301,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100050302,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100050303,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100050304,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100050305,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100050306,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100050307,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100050401,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100050402,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100050403,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100050404,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100050405,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100050406,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100050407,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100050408,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100050501,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100050502,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100050503,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100050504,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100050505,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100050601,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100050602,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100050603,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100050604,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100050605,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100050701,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100050702,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100050703,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100050704,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100050705,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100050706,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100050707,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100050801,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100050802,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100050803,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100050804,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100060101,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100060102,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100060103,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100060104,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100060105,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100060106,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100060201,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100060202,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100060203,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100060204,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100060205,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100060301,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100060302,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100060303,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100060304,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100060305,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100060401,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100060402,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100060403,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100060404,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100060405,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100070101,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100070102,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100070103,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100070104,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100070105,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100070106,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100070107,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100070201,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100070202,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100080101,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100080102,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100080103,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100080104,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100080105,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100080106,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100080107,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100080108,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100080109,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100080201,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100080202,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100080203,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100080204,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100080205,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100080206,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100080207,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100080301,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100080302,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100080303,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100090101,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100090102,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100090103,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100090104,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
